origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-08-30,-4.318977,-4.354549,-4.344843,-4.364564,-4.384166,-4.293734,-4.141875,-4.176822,-4.134837,-4.375179
2022-08-31,-4.341463,-4.336265,-4.357392,-4.377115,-4.397570,-4.141875,-4.176822,-4.134837,-4.375179,-4.127972
2022-09-01,-4.232610,-4.289301,-4.320104,-4.341495,-4.354542,-4.176822,-4.134837,-4.375179,-4.127972,-4.631272
2022-09-02,-4.260050,-4.300635,-4.325040,-4.338267,-4.354855,-4.134837,-4.375179,-4.127972,-4.631272,-4.442703
2022-09-06,-4.235627,-4.282322,-4.302473,-4.319626,-4.334550,-4.375179,-4.127972,-4.631272,-4.442703,-4.474823
2022-09-07,-4.354807,-4.350146,-4.359581,-4.373877,-4.393437,-4.127972,-4.631272,-4.442703,-4.474823,-4.172618
2022-09-08,-4.232327,-4.282084,-4.308902,-4.329480,-4.332431,-4.631272,-4.442703,-4.474823,-4.172618,-4.247667
2022-09-09,-4.489393,-4.445330,-4.443871,-4.445082,-4.463875,-4.442703,-4.474823,-4.172618,-4.247667,-4.144522
2022-09-12,-4.421137,-4.428056,-4.431884,-4.450947,-4.446132,-4.474823,-4.172618,-4.247667,-4.144522,-4.327144
2022-09-13,-4.455702,-4.449886,-4.465925,-4.460852,-4.460156,-4.172618,-4.247667,-4.144522,-4.327144,-4.237705
2022-09-14,-4.303217,-4.369703,-4.380252,-4.380787,-4.373611,-4.247667,-4.144522,-4.327144,-4.237705,-3.461983
2022-09-15,-4.340884,-4.361260,-4.364814,-4.357839,-4.363765,-4.144522,-4.327144,-4.237705,-3.461983,-4.072427
2022-09-16,-4.259456,-4.297758,-4.301418,-4.308121,-4.311664,-4.327144,-4.237705,-3.461983,-4.072427,-4.212847
2022-09-19,-4.332801,-4.324447,-4.327447,-4.330723,-4.343563,-4.237705,-3.461983,-4.072427,-4.212847,-3.966776
2022-09-20,-4.275274,-4.295207,-4.303719,-4.316978,-4.319149,-3.461983,-4.072427,-4.212847,-3.966776,-3.957361
2022-09-21,-3.873748,-4.026591,-4.084285,-4.089572,-4.077781,-4.072427,-4.212847,-3.966776,-3.957361,-3.989655
2022-09-22,-4.129638,-4.152044,-4.146416,-4.133831,-4.173217,-4.212847,-3.966776,-3.957361,-3.989655,-4.016129
2022-09-23,-4.195097,-4.174741,-4.157654,-4.196683,-4.222074,-3.966776,-3.957361,-3.989655,-4.016129,-3.896300
2022-09-26,-4.056730,-4.079998,-4.131482,-4.157682,-4.165573,-3.957361,-3.989655,-4.016129,-3.896300,-4.364585
2022-09-27,-4.028730,-4.097821,-4.129370,-4.137576,-4.151291,-3.989655,-4.016129,-3.896300,-4.364585,-4.294807
2022-09-28,-4.077624,-4.116074,-4.126371,-4.140216,-4.158273,-4.016129,-3.896300,-4.364585,-4.294807,-4.079518
2022-09-29,-4.084466,-4.105768,-4.122961,-4.141216,-4.158915,-3.896300,-4.364585,-4.294807,-4.079518,-4.218425
2022-09-30,-4.008639,-4.059170,-4.087608,-4.105968,-4.119746,-4.364585,-4.294807,-4.079518,-4.218425,-4.393746
2022-10-03,-4.242967,-4.208348,-4.207419,-4.219904,-4.245345,-4.294807,-4.079518,-4.218425,-4.393746,-4.000926
2022-10-04,-4.235111,-4.224977,-4.234632,-4.259854,-4.265140,-4.079518,-4.218425,-4.393746,-4.000926,-4.198480
2022-10-05,-4.144687,-4.181949,-4.215701,-4.221545,-4.216567,-4.218425,-4.393746,-4.000926,-4.198480,-4.289507
2022-10-06,-4.220003,-4.240632,-4.242504,-4.237287,-4.243804,-4.393746,-4.000926,-4.198480,-4.289507,-3.676253
2022-10-07,-4.330307,-4.301353,-4.286702,-4.292600,-4.298787,-4.000926,-4.198480,-4.289507,-3.676253,-3.927494
2022-10-10,-4.131510,-4.175202,-4.198910,-4.206230,-4.197500,-4.198480,-4.289507,-3.676253,-3.927494,-4.318500
2022-10-11,-4.209690,-4.221514,-4.225190,-4.216193,-4.226029,-4.289507,-3.676253,-3.927494,-4.318500,-3.650712
2022-10-12,-4.262659,-4.252225,-4.238941,-4.248523,-4.256730,-3.676253,-3.927494,-4.318500,-3.650712,-4.241674
2022-10-13,-3.950266,-4.040760,-4.081870,-4.091979,-4.081937,-3.927494,-4.318500,-3.650712,-4.241674,-4.115814
2022-10-14,-4.029078,-4.074213,-4.085498,-4.075464,-4.096060,-4.318500,-3.650712,-4.241674,-4.115814,-4.135252
2022-10-17,-4.223242,-4.183376,-4.157874,-4.177512,-4.207412,-3.650712,-4.241674,-4.115814,-4.135252,-4.017945
2022-10-18,-3.888981,-3.964477,-4.014752,-4.046391,-4.042253,-4.241674,-4.115814,-4.135252,-4.017945,-4.412906
2022-10-19,-4.145527,-4.133667,-4.146640,-4.141508,-4.171118,-4.115814,-4.135252,-4.017945,-4.412906,-4.056829
2022-10-20,-4.118522,-4.136779,-4.133217,-4.162967,-4.172135,-4.135252,-4.017945,-4.412906,-4.056829,-3.952778
2022-10-21,-4.145356,-4.138847,-4.167717,-4.176845,-4.186362,-4.017945,-4.412906,-4.056829,-3.952778,-3.842590
2022-10-24,-4.073695,-4.125080,-4.140946,-4.150796,-4.157226,-4.412906,-4.056829,-3.952778,-3.842590,-4.162920
2022-10-25,-4.298746,-4.254795,-4.246743,-4.252315,-4.271818,-4.056829,-3.952778,-3.842590,-4.162920,-4.208343
2022-10-26,-4.130992,-4.165594,-4.183920,-4.204035,-4.201122,-3.952778,-3.842590,-4.162920,-4.208343,-3.547530
2022-10-27,-4.074459,-4.124320,-4.153872,-4.151559,-4.155314,-3.842590,-4.162920,-4.208343,-3.547530,-3.816276
2022-10-28,-4.005870,-4.076430,-4.086461,-4.090887,-4.100484,-4.162920,-4.208343,-3.547530,-3.816276,-3.409421
2022-10-31,-4.156604,-4.138770,-4.134807,-4.143942,-4.168187,-4.208343,-3.547530,-3.816276,-3.409421,-4.088830
2022-11-01,-4.165076,-4.151930,-4.158335,-4.182489,-4.194099,-3.547530,-3.816276,-3.409421,-4.088830,-4.017981
2022-11-02,-3.836016,-3.951457,-4.008271,-4.021522,-4.012480,-3.816276,-3.409421,-4.088830,-4.017981,-4.218440
2022-11-03,-3.941299,-4.001584,-4.015875,-4.006879,-4.033211,-3.409421,-4.088830,-4.017981,-4.218440,-3.943380
2022-11-04,-3.728395,-3.836202,-3.855083,-3.882657,-3.896960,-4.088830,-4.017981,-4.218440,-3.943380,-4.118305
2022-11-07,-4.021568,-3.977278,-3.986041,-3.999617,-4.042475,-4.017981,-4.218440,-3.943380,-4.118305,-4.322634
2022-11-08,-3.975427,-3.984793,-3.998539,-4.041378,-4.059507,-4.218440,-3.943380,-4.118305,-4.322634,-3.899690
2022-11-09,-4.109610,-4.080513,-4.110354,-4.127816,-4.144047,-3.943380,-4.118305,-4.322634,-3.899690,-4.278353
2022-11-10,-3.994975,-4.054109,-4.080314,-4.096943,-4.094710,-4.118305,-4.322634,-3.899690,-4.278353,-4.263254
2022-11-11,-4.117443,-4.121957,-4.132099,-4.129597,-4.144011,-4.322634,-3.899690,-4.278353,-4.263254,-4.176494
2022-11-14,-4.227289,-4.201283,-4.187957,-4.201842,-4.213154,-3.899690,-4.278353,-4.263254,-4.176494,-4.535163
2022-11-15,-4.033458,-4.077897,-4.109123,-4.121285,-4.113388,-4.278353,-4.263254,-4.176494,-4.535163,-4.623396
2022-11-16,-4.203377,-4.191516,-4.190829,-4.182330,-4.197603,-4.263254,-4.176494,-4.535163,-4.623396,-4.435892
2022-11-17,-4.222066,-4.210765,-4.199085,-4.214162,-4.217851,-4.176494,-4.535163,-4.623396,-4.435892,-4.919368
2022-11-18,-4.187728,-4.184233,-4.201797,-4.205673,-4.202179,-4.535163,-4.623396,-4.435892,-4.919368,-4.578270
2022-11-21,-4.362205,-4.318260,-4.303621,-4.299117,-4.306842,-4.623396,-4.435892,-4.919368,-4.578270,-4.045314
2022-11-22,-4.452477,-4.391733,-4.373350,-4.380343,-4.376095,-4.435892,-4.919368,-4.578270,-4.045314,-3.882545
2022-11-23,-4.383050,-4.367526,-4.375369,-4.371145,-4.356253,-4.919368,-4.578270,-4.045314,-3.882545,-4.292940
2022-11-25,-4.642706,-4.556148,-4.523618,-4.507313,-4.507191,-4.578270,-4.045314,-3.882545,-4.292940,-4.416914
2022-11-28,-4.522854,-4.501612,-4.488694,-4.488722,-4.462142,-4.045314,-3.882545,-4.292940,-4.416914,-4.103941
2022-11-29,-4.254810,-4.325530,-4.350484,-4.325492,-4.303683,-3.882545,-4.292940,-4.416914,-4.103941,-4.332896
2022-11-30,-4.133691,-4.224750,-4.220397,-4.200323,-4.204182,-4.292940,-4.416914,-4.103941,-4.332896,-4.126814
2022-12-01,-4.306619,-4.273842,-4.244984,-4.248219,-4.279196,-4.416914,-4.103941,-4.332896,-4.126814,-4.225574
2022-12-02,-4.330383,-4.281843,-4.279110,-4.309724,-4.325828,-4.103941,-4.332896,-4.126814,-4.225574,-4.251798
2022-12-05,-4.165770,-4.203190,-4.246050,-4.262910,-4.262013,-4.332896,-4.126814,-4.225574,-4.251798,-4.317647
2022-12-06,-4.288595,-4.301862,-4.309744,-4.308230,-4.321542,-4.126814,-4.225574,-4.251798,-4.317647,-3.791991
2022-12-07,-4.219168,-4.255629,-4.262655,-4.276441,-4.281087,-4.225574,-4.251798,-4.317647,-3.791991,-3.516569
2022-12-08,-4.259050,-4.265139,-4.278644,-4.283387,-4.296832,-4.251798,-4.317647,-3.791991,-3.516569,-4.232216
2022-12-09,-4.261326,-4.276038,-4.281151,-4.294561,-4.304747,-4.317647,-3.791991,-3.516569,-4.232216,-3.953650
2022-12-12,-4.304792,-4.299832,-4.310164,-4.320121,-4.331875,-3.791991,-3.516569,-4.232216,-3.953650,-4.222369
2022-12-13,-4.037053,-4.138270,-4.175747,-4.189181,-4.186085,-3.516569,-4.232216,-3.953650,-4.222369,-4.037200
2022-12-14,-3.870282,-4.000215,-4.041951,-4.040829,-4.054931,-4.232216,-3.953650,-4.222369,-4.037200,-4.102197
2022-12-15,-4.186220,-4.163733,-4.143029,-4.155918,-4.203031,-3.953650,-4.222369,-4.037200,-4.102197,-4.154108
2022-12-16,-4.044343,-4.064742,-4.090086,-4.137984,-4.150108,-4.222369,-4.037200,-4.102197,-4.154108,-4.072396
2022-12-19,-4.156174,-4.150016,-4.188354,-4.199935,-4.218097,-4.037200,-4.102197,-4.154108,-4.072396,-4.407770
2022-12-20,-4.088934,-4.148241,-4.166205,-4.184706,-4.188652,-4.102197,-4.154108,-4.072396,-4.407770,-4.089726
2022-12-21,-4.155056,-4.170676,-4.188464,-4.192368,-4.199061,-4.154108,-4.072396,-4.407770,-4.089726,-4.390671
2022-12-22,-4.170188,-4.188137,-4.192088,-4.198776,-4.205325,-4.072396,-4.407770,-4.089726,-4.390671,-4.336508
2022-12-23,-4.137882,-4.159170,-4.171106,-4.177966,-4.183465,-4.407770,-4.089726,-4.390671,-4.336508,-3.806268
2022-12-27,-4.297912,-4.262046,-4.254390,-4.258979,-4.275731,-4.089726,-4.390671,-4.336508,-3.806268,-3.934900
2022-12-28,-4.154962,-4.184182,-4.199990,-4.217445,-4.212304,-4.390671,-4.336508,-3.806268,-3.934900,-4.182428
2022-12-29,-4.305377,-4.279382,-4.284098,-4.278108,-4.286694,-4.336508,-3.806268,-3.934900,-4.182428,-3.873386
2022-12-30,-4.295312,-4.294436,-4.286732,-4.295162,-4.294042,-3.806268,-3.934900,-4.182428,-3.873386,-4.451607
