origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-08-29,-3.964403,-4.023668,-3.950368,-3.988545,-3.966704,-3.890972,-3.972064,-3.823643,-3.635696,-3.964588
2022-08-30,-3.982337,-3.918204,-3.958529,-3.932792,-3.955985,-3.972064,-3.823643,-3.635696,-3.964588,-4.186072
2022-08-31,-3.912804,-3.953118,-3.928320,-3.950731,-3.937865,-3.823643,-3.635696,-3.964588,-4.186072,-3.826750
2022-09-01,-3.901006,-3.884836,-3.910398,-3.894417,-3.906409,-3.635696,-3.964588,-4.186072,-3.826750,-4.358393
2022-09-02,-3.758964,-3.805732,-3.804616,-3.806806,-3.826080,-3.964588,-4.186072,-3.826750,-4.358393,-4.322269
2022-09-06,-3.917500,-3.903870,-3.893406,-3.921748,-3.910507,-4.186072,-3.826750,-4.358393,-4.322269,-4.220552
2022-09-07,-4.064849,-4.031887,-4.052134,-4.058879,-4.049258,-3.826750,-4.358393,-4.322269,-4.220552,-4.023776
2022-09-08,-3.891418,-3.932473,-3.949082,-3.924583,-3.935258,-4.358393,-4.322269,-4.220552,-4.023776,-3.892079
2022-09-09,-4.216370,-4.224274,-4.188003,-4.240767,-4.212723,-4.322269,-4.220552,-4.023776,-3.892079,-3.914047
2022-09-12,-4.285638,-4.245232,-4.292120,-4.279025,-4.284980,-4.220552,-4.023776,-3.892079,-3.914047,-4.216972
2022-09-13,-4.202703,-4.252881,-4.240990,-4.240587,-4.240944,-4.023776,-3.892079,-3.914047,-4.216972,-4.186702
2022-09-14,-4.140692,-4.128249,-4.135056,-4.113678,-4.124003,-3.892079,-3.914047,-4.216972,-4.186702,-3.333692
2022-09-15,-3.972984,-3.989753,-3.983238,-3.968286,-3.970684,-3.914047,-4.216972,-4.186702,-3.333692,-3.737369
2022-09-16,-3.954218,-3.950363,-3.939896,-3.937974,-3.938251,-4.216972,-4.186702,-3.333692,-3.737369,-3.927533
2022-09-19,-4.112670,-4.096614,-4.080360,-4.104059,-4.086049,-4.186702,-3.333692,-3.737369,-3.927533,-3.805218
2022-09-20,-4.143970,-4.125218,-4.145877,-4.135480,-4.134828,-3.333692,-3.737369,-3.927533,-3.805218,-3.839186
2022-09-21,-3.697693,-3.804405,-3.845927,-3.807402,-3.845835,-3.737369,-3.927533,-3.805218,-3.839186,-3.993041
2022-09-22,-3.822147,-3.864450,-3.821660,-3.862806,-3.854618,-3.927533,-3.805218,-3.839186,-3.993041,-3.961284
2022-09-23,-3.921085,-3.861019,-3.900879,-3.895915,-3.916501,-3.805218,-3.839186,-3.993041,-3.961284,-4.003237
2022-09-26,-3.820139,-3.864503,-3.864408,-3.883799,-3.892256,-3.839186,-3.993041,-3.961284,-4.003237,-3.977448
2022-09-27,-3.873644,-3.872142,-3.890610,-3.899650,-3.900220,-3.993041,-3.961284,-4.003237,-3.977448,-4.117916
2022-09-28,-3.931621,-3.939384,-3.944002,-3.949978,-3.943882,-3.961284,-4.003237,-3.977448,-4.117916,-3.921663
2022-09-29,-3.955378,-3.957330,-3.961632,-3.957011,-3.959867,-4.003237,-3.977448,-4.117916,-3.921663,-3.933219
2022-09-30,-3.983718,-3.985208,-3.977661,-3.983253,-3.975851,-3.977448,-4.117916,-3.921663,-3.933219,-4.095981
2022-10-03,-3.981707,-3.974631,-3.980562,-3.972819,-3.972809,-4.117916,-3.921663,-3.933219,-4.095981,-3.923850
2022-10-04,-4.052737,-4.051828,-4.036074,-4.045758,-4.030900,-3.921663,-3.933219,-4.095981,-3.923850,-3.798404
2022-10-05,-3.976613,-3.971070,-3.988528,-3.966002,-3.975470,-3.933219,-4.095981,-3.923850,-3.798404,-3.862711
2022-10-06,-3.947840,-3.967263,-3.948167,-3.954853,-3.949000,-4.095981,-3.923850,-3.798404,-3.862711,-3.344773
2022-10-07,-4.051608,-4.023292,-4.021575,-4.024685,-4.015250,-3.923850,-3.798404,-3.862711,-3.344773,-3.518424
2022-10-10,-3.952239,-3.960310,-3.971810,-3.954627,-3.962600,-3.798404,-3.862711,-3.344773,-3.518424,-3.944082
2022-10-11,-3.881833,-3.902590,-3.898160,-3.898434,-3.904995,-3.862711,-3.344773,-3.518424,-3.944082,-3.843539
2022-10-12,-3.893118,-3.890247,-3.891781,-3.897576,-3.901560,-3.344773,-3.518424,-3.944082,-3.843539,-3.774670
2022-10-13,-3.680866,-3.750692,-3.794414,-3.782102,-3.831634,-3.518424,-3.944082,-3.843539,-3.774670,-3.830393
2022-10-14,-3.699003,-3.747817,-3.748013,-3.790515,-3.806443,-3.944082,-3.843539,-3.774670,-3.830393,-3.932336
2022-10-17,-3.848428,-3.821279,-3.860264,-3.882618,-3.889197,-3.843539,-3.774670,-3.830393,-3.932336,-3.821282
2022-10-18,-3.819183,-3.858669,-3.881225,-3.887617,-3.904079,-3.774670,-3.830393,-3.932336,-3.821282,-4.011068
2022-10-19,-3.837977,-3.863892,-3.872633,-3.887566,-3.889974,-3.830393,-3.932336,-3.821282,-4.011068,-3.674937
2022-10-20,-3.860256,-3.869782,-3.884980,-3.887161,-3.893007,-3.932336,-3.821282,-4.011068,-3.674937,-3.438030
2022-10-21,-3.905797,-3.914147,-3.912341,-3.921339,-3.922073,-3.821282,-4.011068,-3.674937,-3.438030,-3.472553
2022-10-24,-3.871260,-3.877994,-3.892158,-3.889771,-3.902487,-4.011068,-3.674937,-3.438030,-3.472553,-3.782857
2022-10-25,-3.949655,-3.955444,-3.944571,-3.964484,-3.950567,-3.674937,-3.438030,-3.472553,-3.782857,-3.759016
2022-10-26,-3.804988,-3.823514,-3.852604,-3.828350,-3.853477,-3.438030,-3.472553,-3.782857,-3.759016,-3.324386
