origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-10-21,-3.932336,-3.932336,-3.932336,-3.932336,-3.932336,-3.821282,-4.011068,-3.674937,-3.438030,-3.472553
2022-10-24,-3.821282,-3.821282,-3.821282,-3.821282,-3.821282,-4.011068,-3.674937,-3.438030,-3.472553,-3.782857
2022-10-25,-4.011068,-4.011068,-4.011068,-4.011068,-4.011068,-3.674937,-3.438030,-3.472553,-3.782857,-3.759016
2022-10-26,-3.674937,-3.674937,-3.674937,-3.674937,-3.674937,-3.438030,-3.472553,-3.782857,-3.759016,-3.324386
2022-10-27,-3.438030,-3.438030,-3.438030,-3.438030,-3.438030,-3.472553,-3.782857,-3.759016,-3.324386,-3.500475
2022-10-28,-3.472553,-3.472553,-3.472553,-3.472553,-3.472553,-3.782857,-3.759016,-3.324386,-3.500475,-3.304893
2022-10-31,-3.782857,-3.782857,-3.782857,-3.782857,-3.782857,-3.759016,-3.324386,-3.500475,-3.304893,-3.939796
2022-11-01,-3.759016,-3.759016,-3.759016,-3.759016,-3.759016,-3.324386,-3.500475,-3.304893,-3.939796,-3.870112
2022-11-02,-3.324386,-3.324386,-3.324386,-3.324386,-3.324386,-3.500475,-3.304893,-3.939796,-3.870112,-3.961434
2022-11-03,-3.500475,-3.500475,-3.500475,-3.500475,-3.500475,-3.304893,-3.939796,-3.870112,-3.961434,-3.205958
2022-11-04,-3.304893,-3.304893,-3.304893,-3.304893,-3.304893,-3.939796,-3.870112,-3.961434,-3.205958,-3.703764
2022-11-07,-3.939796,-3.939796,-3.939796,-3.939796,-3.939796,-3.870112,-3.961434,-3.205958,-3.703764,-3.811717
2022-11-08,-3.870112,-3.870112,-3.870112,-3.870112,-3.870112,-3.961434,-3.205958,-3.703764,-3.811717,-3.570944
2022-11-09,-3.961434,-3.961434,-3.961434,-3.961434,-3.961434,-3.205958,-3.703764,-3.811717,-3.570944,-4.039157
2022-11-10,-3.205958,-3.205958,-3.205958,-3.205958,-3.205958,-3.703764,-3.811717,-3.570944,-4.039157,-3.943660
2022-11-11,-3.703764,-3.703764,-3.703764,-3.703764,-3.703764,-3.811717,-3.570944,-4.039157,-3.943660,-4.046696
2022-11-14,-3.811717,-3.811717,-3.811717,-3.811717,-3.811717,-3.570944,-4.039157,-3.943660,-4.046696,-3.919515
2022-11-15,-3.570944,-3.570944,-3.570944,-3.570944,-3.570944,-4.039157,-3.943660,-4.046696,-3.919515,-3.990632
2022-11-16,-4.039157,-4.039157,-4.039157,-4.039157,-4.039157,-3.943660,-4.046696,-3.919515,-3.990632,-4.056543
2022-11-17,-3.943660,-3.943660,-3.943660,-3.943660,-3.943660,-4.046696,-3.919515,-3.990632,-4.056543,-4.355394
2022-11-18,-4.046696,-4.046696,-4.046696,-4.046696,-4.046696,-3.919515,-3.990632,-4.056543,-4.355394,-3.958756
2022-11-21,-3.919515,-3.919515,-3.919515,-3.919515,-3.919515,-3.990632,-4.056543,-4.355394,-3.958756,-4.064298
2022-11-22,-3.990632,-3.990632,-3.990632,-3.990632,-3.990632,-4.056543,-4.355394,-3.958756,-4.064298,-3.732704
2022-11-23,-4.056543,-4.056543,-4.056543,-4.056543,-4.056543,-4.355394,-3.958756,-4.064298,-3.732704,-3.889236
2022-11-25,-4.355394,-4.355394,-4.355394,-4.355394,-4.355394,-3.958756,-4.064298,-3.732704,-3.889236,-4.172307
2022-11-28,-3.958756,-3.958756,-3.958756,-3.958756,-3.958756,-4.064298,-3.732704,-3.889236,-4.172307,-4.171495
2022-11-29,-4.064298,-4.064298,-4.064298,-4.064298,-4.064298,-3.732704,-3.889236,-4.172307,-4.171495,-4.082736
2022-11-30,-3.732704,-3.732704,-3.732704,-3.732704,-3.732704,-3.889236,-4.172307,-4.171495,-4.082736,-3.875302
2022-12-01,-3.889236,-3.889236,-3.889236,-3.889236,-3.889236,-4.172307,-4.171495,-4.082736,-3.875302,-3.851716
2022-12-02,-4.172307,-4.172307,-4.172307,-4.172307,-4.172307,-4.171495,-4.082736,-3.875302,-3.851716,-4.167696
2022-12-05,-4.171495,-4.171495,-4.171495,-4.171495,-4.171495,-4.082736,-3.875302,-3.851716,-4.167696,-4.263175
2022-12-06,-4.082736,-4.082736,-4.082736,-4.082736,-4.082736,-3.875302,-3.851716,-4.167696,-4.263175,-3.578194
2022-12-07,-3.875302,-3.875302,-3.875302,-3.875302,-3.875302,-3.851716,-4.167696,-4.263175,-3.578194,-3.482642
2022-12-08,-3.851716,-3.851716,-3.851716,-3.851716,-3.851716,-4.167696,-4.263175,-3.578194,-3.482642,-4.039179
2022-12-09,-4.167696,-4.167696,-4.167696,-4.167696,-4.167696,-4.263175,-3.578194,-3.482642,-4.039179,-3.916920
2022-12-12,-4.263175,-4.263175,-4.263175,-4.263175,-4.263175,-3.578194,-3.482642,-4.039179,-3.916920,-4.022465
2022-12-13,-3.578194,-3.578194,-3.578194,-3.578194,-3.578194,-3.482642,-4.039179,-3.916920,-4.022465,-3.772322
2022-12-14,-3.482642,-3.482642,-3.482642,-3.482642,-3.482642,-4.039179,-3.916920,-4.022465,-3.772322,-4.091257
2022-12-15,-4.039179,-4.039179,-4.039179,-4.039179,-4.039179,-3.916920,-4.022465,-3.772322,-4.091257,-4.123752
2022-12-16,-3.916920,-3.916920,-3.916920,-3.916920,-3.916920,-4.022465,-3.772322,-4.091257,-4.123752,-3.847408
2022-12-19,-4.022465,-4.022465,-4.022465,-4.022465,-4.022465,-3.772322,-4.091257,-4.123752,-3.847408,-4.196425
2022-12-20,-3.772322,-3.772322,-3.772322,-3.772322,-3.772322,-4.091257,-4.123752,-3.847408,-4.196425,-4.128685
2022-12-21,-4.091257,-4.091257,-4.091257,-4.091257,-4.091257,-4.123752,-3.847408,-4.196425,-4.128685,-4.381815
2022-12-22,-4.123752,-4.123752,-4.123752,-4.123752,-4.123752,-3.847408,-4.196425,-4.128685,-4.381815,-4.173357
2022-12-23,-3.847408,-3.847408,-3.847408,-3.847408,-3.847408,-4.196425,-4.128685,-4.381815,-4.173357,-3.729095
2022-12-27,-4.196425,-4.196425,-4.196425,-4.196425,-4.196425,-4.128685,-4.381815,-4.173357,-3.729095,-3.678039
2022-12-28,-4.128685,-4.128685,-4.128685,-4.128685,-4.128685,-4.381815,-4.173357,-3.729095,-3.678039,-4.214010
2022-12-29,-4.381815,-4.381815,-4.381815,-4.381815,-4.381815,-4.173357,-3.729095,-3.678039,-4.214010,-3.800307
2022-12-30,-4.173357,-4.173357,-4.173357,-4.173357,-4.173357,-3.729095,-3.678039,-4.214010,-3.800307,-4.122268
2023-01-03,-3.729095,-3.729095,-3.729095,-3.729095,-3.729095,-3.678039,-4.214010,-3.800307,-4.122268,-3.884835
