origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-11-18,-4.252512,-4.264047,-4.284149,-4.303413,-4.319469,-4.535163,-4.623396,-4.435892,-4.919368,-4.578270
2022-11-21,-4.402971,-4.431372,-4.437406,-4.437146,-4.441037,-4.623396,-4.435892,-4.919368,-4.578270,-4.045314
2022-11-22,-4.537285,-4.548691,-4.538054,-4.528764,-4.522427,-4.435892,-4.919368,-4.578270,-4.045314,-3.882545
2022-11-23,-4.500811,-4.487350,-4.483045,-4.482675,-4.480174,-4.919368,-4.578270,-4.045314,-3.882545,-4.292940
2022-11-25,-4.679626,-4.684398,-4.666753,-4.637818,-4.620238,-4.578270,-4.045314,-3.882545,-4.292940,-4.416914
2022-11-28,-4.632077,-4.614149,-4.586063,-4.572788,-4.556791,-4.045314,-3.882545,-4.292940,-4.416914,-4.103941
2022-11-29,-4.326008,-4.275432,-4.279310,-4.293065,-4.296382,-3.882545,-4.292940,-4.416914,-4.103941,-4.332896
2022-11-30,-4.051749,-4.031368,-4.054467,-4.077558,-4.094409,-4.292940,-4.416914,-4.103941,-4.332896,-4.126814
2022-12-01,-4.159122,-4.193764,-4.211810,-4.218177,-4.230124,-4.416914,-4.103941,-4.332896,-4.126814,-4.225574
2022-12-02,-4.329550,-4.356519,-4.357032,-4.356664,-4.359195,-4.103941,-4.332896,-4.126814,-4.225574,-4.251798
2022-12-05,-4.241421,-4.232688,-4.237754,-4.250987,-4.258463,-4.332896,-4.126814,-4.225574,-4.251798,-4.317647
2022-12-06,-4.279808,-4.288969,-4.299963,-4.303154,-4.308859,-4.126814,-4.225574,-4.251798,-4.317647,-3.791991
2022-12-07,-4.209716,-4.214582,-4.221197,-4.234048,-4.243112,-4.225574,-4.251798,-4.317647,-3.791991,-3.516569
2022-12-08,-4.222766,-4.230111,-4.242597,-4.250934,-4.259600,-4.251798,-4.317647,-3.791991,-3.516569,-4.232216
2022-12-09,-4.245228,-4.258899,-4.266575,-4.273890,-4.281212,-4.317647,-3.791991,-3.516569,-4.232216,-3.953650
2022-12-12,-4.296351,-4.306939,-4.312510,-4.316392,-4.321010,-3.791991,-3.516569,-4.232216,-3.953650,-4.222369
2022-12-13,-4.051702,-4.033751,-4.046710,-4.074223,-4.090601,-3.516569,-4.232216,-3.953650,-4.222369,-4.037200
2022-12-14,-3.773041,-3.751459,-3.785186,-3.824723,-3.852693,-4.232216,-3.953650,-4.222369,-4.037200,-4.102197
2022-12-15,-3.996549,-4.055284,-4.086336,-4.095763,-4.115781,-3.953650,-4.222369,-4.037200,-4.102197,-4.154108
2022-12-16,-4.032422,-4.061927,-4.071858,-4.093757,-4.111101,-4.222369,-4.037200,-4.102197,-4.154108,-4.072396
2022-12-19,-4.160602,-4.180253,-4.198246,-4.207300,-4.219194,-4.037200,-4.102197,-4.154108,-4.072396,-4.407770
2022-12-20,-4.115734,-4.128519,-4.139839,-4.157261,-4.170938,-4.102197,-4.154108,-4.072396,-4.407770,-4.089726
2022-12-21,-4.121512,-4.132156,-4.149849,-4.164120,-4.177818,-4.154108,-4.072396,-4.407770,-4.089726,-4.390671
2022-12-22,-4.149243,-4.168390,-4.182016,-4.194265,-4.206507,-4.072396,-4.407770,-4.089726,-4.390671,-4.336508
2022-12-23,-4.128463,-4.138587,-4.152326,-4.167993,-4.181195,-4.407770,-4.089726,-4.390671,-4.336508,-3.806268
2022-12-27,-4.284783,-4.310384,-4.319681,-4.319969,-4.325248,-4.089726,-4.390671,-4.336508,-3.806268,-3.934900
2022-12-28,-4.209592,-4.211246,-4.215883,-4.230306,-4.239296,-4.390671,-4.336508,-3.806268,-3.934900,-4.182428
2022-12-29,-4.324073,-4.347017,-4.365760,-4.375605,-4.387685,-4.336508,-3.806268,-3.934900,-4.182428,-3.873386
2022-12-30,-4.353262,-4.372317,-4.381676,-4.393056,-4.402948,-3.806268,-3.934900,-4.182428,-3.873386,-4.451607
2023-01-03,-4.103945,-4.094959,-4.125788,-4.165078,-4.192878,-3.934900,-4.182428,-3.873386,-4.451607,-4.142225
2023-01-04,-4.010931,-4.034418,-4.079709,-4.116260,-4.149741,-4.182428,-3.873386,-4.451607,-4.142225,-4.426318
2023-01-05,-4.123142,-4.173641,-4.204209,-4.228639,-4.253969,-3.873386,-4.451607,-4.142225,-4.426318,-3.883984
2023-01-06,-4.048021,-4.070811,-4.103314,-4.141867,-4.172637,-4.451607,-4.142225,-4.426318,-3.883984,-4.698504
2023-01-09,-4.276650,-4.322536,-4.345840,-4.354782,-4.369683,-4.142225,-4.426318,-3.883984,-4.698504,-4.191503
2023-01-10,-4.254403,-4.274373,-4.288404,-4.310702,-4.327523,-4.426318,-3.883984,-4.698504,-4.191503,-4.348665
2023-01-11,-4.360202,-4.379330,-4.394972,-4.402190,-4.411753,-3.883984,-4.698504,-4.191503,-4.348665,-4.234413
2023-01-12,-4.142645,-4.144295,-4.168787,-4.204176,-4.229103,-4.698504,-4.191503,-4.348665,-4.234413,-4.496131
2023-01-13,-4.423301,-4.464280,-4.478939,-4.472388,-4.476818,-4.191503,-4.348665,-4.234413,-4.496131,-4.295242
2023-01-17,-4.348644,-4.357707,-4.360706,-4.378199,-4.388506,-4.348665,-4.234413,-4.496131,-4.295242,-4.369955
2023-01-18,-4.357718,-4.360717,-4.378209,-4.388515,-4.398726,-4.234413,-4.496131,-4.295242,-4.369955,-4.241924
2023-01-19,-4.298935,-4.313102,-4.328203,-4.345284,-4.359236,-4.496131,-4.295242,-4.369955,-4.241924,-4.314743
2023-01-20,-4.411388,-4.431663,-4.441154,-4.443877,-4.449608,-4.295242,-4.369955,-4.241924,-4.314743,-4.376705
2023-01-23,-4.374077,-4.380591,-4.387980,-4.400289,-4.408992,-4.369955,-4.241924,-4.314743,-4.376705,-4.349423
2023-01-24,-4.378551,-4.385825,-4.398296,-4.407233,-4.415730,-4.241924,-4.314743,-4.376705,-4.349423,-4.237340
2023-01-25,-4.317766,-4.326492,-4.340797,-4.356930,-4.369698,-4.314743,-4.376705,-4.349423,-4.237340,-3.946226
