origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-10-06,-3.992108,-4.007452,-4.032070,-4.056849,-4.079281,-4.095981,-3.923850,-3.798404,-3.862711,-3.344773
2022-10-07,-4.069479,-4.094573,-4.120771,-4.139472,-4.159876,-3.923850,-3.798404,-3.862711,-3.344773,-3.518424
2022-10-10,-4.008514,-4.034128,-4.050936,-4.076415,-4.098481,-3.798404,-3.862711,-3.344773,-3.518424,-3.944082
2022-10-11,-3.912078,-3.928394,-3.951575,-3.981178,-4.006095,-3.862711,-3.344773,-3.518424,-3.944082,-3.843539
2022-10-12,-3.899230,-3.922596,-3.951748,-3.978514,-4.003931,-3.344773,-3.518424,-3.944082,-3.843539,-3.774670
2022-10-13,-3.610191,-3.649826,-3.678093,-3.725963,-3.763815,-3.518424,-3.944082,-3.843539,-3.774670,-3.830393
2022-10-14,-3.598437,-3.629842,-3.678701,-3.721009,-3.759132,-3.944082,-3.843539,-3.774670,-3.830393,-3.932336
2022-10-17,-3.839324,-3.878538,-3.920315,-3.943068,-3.970608,-3.843539,-3.774670,-3.830393,-3.932336,-3.821282
2022-10-18,-3.881079,-3.922803,-3.945584,-3.972968,-3.999171,-3.774670,-3.830393,-3.932336,-3.821282,-4.011068
2022-10-19,-3.860681,-3.884068,-3.910671,-3.940863,-3.967585,-3.830393,-3.932336,-3.821282,-4.011068,-3.674937
2022-10-20,-3.866157,-3.893007,-3.922986,-3.950871,-3.977423,-3.932336,-3.821282,-4.011068,-3.674937,-3.438030
2022-10-21,-3.932592,-3.962180,-3.990667,-4.014750,-4.039189,-3.821282,-4.011068,-3.674937,-3.438030,-3.472553
2022-10-24,-3.896290,-3.925271,-3.948332,-3.976811,-4.002382,-4.011068,-3.674937,-3.438030,-3.472553,-3.782857
2022-10-25,-3.993510,-4.016573,-4.046358,-4.067708,-4.090253,-3.674937,-3.438030,-3.472553,-3.782857,-3.759016
2022-10-26,-3.874722,-3.894840,-3.924682,-3.967184,-3.999181,-3.438030,-3.472553,-3.782857,-3.759016,-3.324386
2022-10-27,-3.694302,-3.706907,-3.756571,-3.811358,-3.853208,-3.472553,-3.782857,-3.759016,-3.324386,-3.500475
2022-10-28,-3.606062,-3.649548,-3.708794,-3.762976,-3.810079,-3.782857,-3.759016,-3.324386,-3.500475,-3.304893
2022-10-31,-3.733547,-3.797756,-3.848480,-3.885972,-3.926053,-3.759016,-3.324386,-3.500475,-3.304893,-3.939796
2022-11-01,-3.810132,-3.861690,-3.898785,-3.937560,-3.973231,-3.324386,-3.500475,-3.304893,-3.939796,-3.870112
2022-11-02,-3.640178,-3.661862,-3.708517,-3.769943,-3.814697,-3.500475,-3.304893,-3.939796,-3.870112,-3.961434
2022-11-03,-3.599189,-3.641908,-3.706303,-3.758950,-3.806613,-3.304893,-3.939796,-3.870112,-3.961434,-3.205958
2022-11-04,-3.510591,-3.570364,-3.629145,-3.693670,-3.746350,-3.939796,-3.870112,-3.961434,-3.205958,-3.703764
2022-11-07,-3.773423,-3.844883,-3.900353,-3.929400,-3.967802,-3.870112,-3.961434,-3.205958,-3.703764,-3.811717
2022-11-08,-3.893168,-3.951854,-3.979567,-4.013169,-4.044609,-3.961434,-3.205958,-3.703764,-3.811717,-3.570944
2022-11-09,-3.985298,-4.016296,-4.048943,-4.077074,-4.104315,-3.205958,-3.703764,-3.811717,-3.570944,-4.039157
2022-11-10,-3.658538,-3.663491,-3.702423,-3.769509,-3.812959,-3.703764,-3.811717,-3.570944,-4.039157,-3.943660
2022-11-11,-3.684088,-3.724665,-3.790779,-3.831717,-3.874816,-3.811717,-3.570944,-4.039157,-3.943660,-4.046696
