origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-10-27,-3.681942,-3.771109,-3.806079,-3.806256,-3.814313,-3.472553,-3.782857,-3.759016,-3.324386,-3.500475
2022-10-28,-3.661731,-3.733061,-3.743983,-3.752129,-3.775066,-3.782857,-3.759016,-3.324386,-3.500475,-3.304893
2022-10-31,-3.796660,-3.786785,-3.788873,-3.811813,-3.844607,-3.759016,-3.324386,-3.500475,-3.304893,-3.939796
2022-11-01,-3.767015,-3.775575,-3.800419,-3.833228,-3.850652,-3.324386,-3.500475,-3.304893,-3.939796,-3.870112
2022-11-02,-3.544506,-3.646042,-3.701379,-3.718893,-3.721538,-3.500475,-3.304893,-3.939796,-3.870112,-3.961434
2022-11-03,-3.623180,-3.686211,-3.706020,-3.708722,-3.735027,-3.304893,-3.939796,-3.870112,-3.961434,-3.205958
2022-11-04,-3.519682,-3.594464,-3.613219,-3.639517,-3.659799,-3.939796,-3.870112,-3.961434,-3.205958,-3.703764
2022-11-07,-3.814459,-3.760850,-3.766027,-3.786379,-3.828036,-3.870112,-3.961434,-3.205958,-3.703764,-3.811717
2022-11-08,-3.789866,-3.785338,-3.802812,-3.844405,-3.859478,-3.961434,-3.205958,-3.703764,-3.811717,-3.570944
2022-11-09,-3.875329,-3.863132,-3.895890,-3.910926,-3.922874,-3.205958,-3.703764,-3.811717,-3.570944,-4.039157
2022-11-10,-3.513563,-3.662216,-3.711105,-3.723086,-3.710596,-3.703764,-3.811717,-3.570944,-4.039157,-3.943660
2022-11-11,-3.761621,-3.777614,-3.779965,-3.767460,-3.800139,-3.811717,-3.570944,-4.039157,-3.943660,-4.046696
2022-11-14,-3.803868,-3.797630,-3.782657,-3.815365,-3.837803,-3.570944,-4.039157,-3.943660,-4.046696,-3.919515
2022-11-15,-3.676427,-3.701796,-3.746315,-3.768783,-3.775383,-4.039157,-3.943660,-4.046696,-3.919515,-3.990632
2022-11-16,-3.890881,-3.872865,-3.877181,-3.883900,-3.908161,-3.943660,-4.046696,-3.919515,-3.990632,-4.056543
2022-11-17,-3.900482,-3.895752,-3.899868,-3.924184,-3.927644,-4.046696,-3.919515,-3.990632,-4.056543,-4.355394
2022-11-18,-3.971266,-3.949753,-3.966457,-3.969752,-3.972751,-3.919515,-3.990632,-4.056543,-4.355394,-3.958756
2022-11-21,-3.923205,-3.949001,-3.955050,-3.958166,-3.955234,-3.990632,-4.056543,-4.355394,-3.958756,-4.064298
2022-11-22,-3.984540,-3.979092,-3.978915,-3.976058,-3.982018,-4.056543,-4.355394,-3.958756,-4.064298,-3.732704
2022-11-23,-4.016037,-4.003036,-3.996309,-4.002082,-4.008742,-4.355394,-3.958756,-4.064298,-3.732704,-3.889236
2022-11-25,-4.179453,-4.113750,-4.102235,-4.108757,-4.117284,-3.958756,-4.064298,-3.732704,-3.889236,-4.172307
2022-11-28,-3.998659,-4.025316,-4.042992,-4.051523,-4.036188,-4.064298,-3.732704,-3.889236,-4.172307,-4.171495
2022-11-29,-4.059568,-4.065911,-4.071140,-4.055795,-4.060281,-3.732704,-3.889236,-4.172307,-4.171495,-4.082736
2022-11-30,-3.895394,-3.957126,-3.958374,-3.962940,-3.960946,-3.889236,-4.172307,-4.171495,-4.082736,-3.875302
2022-12-01,-3.953968,-3.956298,-3.961183,-3.959193,-3.978044,-4.172307,-4.171495,-4.082736,-3.875302,-3.851716
2022-12-02,-4.069991,-4.037065,-4.023989,-4.042820,-4.062399,-4.171495,-4.082736,-3.875302,-3.851716,-4.167696
2022-12-05,-4.090078,-4.059496,-4.073251,-4.092891,-4.097482,-4.082736,-3.875302,-3.851716,-4.167696,-4.263175
2022-12-06,-4.055680,-4.070709,-4.090722,-4.095314,-4.092914,-3.875302,-3.851716,-4.167696,-4.263175,-3.578194
2022-12-07,-3.976978,-4.028267,-4.041996,-4.039625,-4.040810,-3.851716,-4.167696,-4.263175,-3.578194,-3.482642
2022-12-08,-3.963295,-3.998831,-4.002867,-4.004105,-4.015425,-4.167696,-4.263175,-3.578194,-3.482642,-4.039179
2022-12-09,-4.105042,-4.073630,-4.064487,-4.075782,-4.097928,-4.263175,-3.578194,-3.482642,-4.039179,-3.916920
