origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-08-26,-4.194951,-4.172794,-4.138521,-4.163041,-4.165576,-4.575471,-4.232865,-4.222818,-4.168926,-4.138107
2022-08-29,-4.403222,-4.376499,-4.436460,-4.437181,-4.449552,-4.232865,-4.222818,-4.168926,-4.138107,-4.062976
2022-08-30,-4.270328,-4.321683,-4.305354,-4.315236,-4.325855,-4.222818,-4.168926,-4.138107,-4.062976,-4.371709
2022-08-31,-4.292012,-4.274168,-4.279603,-4.289868,-4.294752,-4.168926,-4.138107,-4.062976,-4.371709,-4.075060
2022-09-01,-4.199145,-4.201931,-4.202650,-4.208538,-4.212696,-4.138107,-4.062976,-4.371709,-4.075060,-4.504747
2022-09-02,-4.166144,-4.166698,-4.169062,-4.174828,-4.178859,-4.062976,-4.371709,-4.075060,-4.504747,-4.514873
2022-09-06,-4.109040,-4.112789,-4.114480,-4.122720,-4.128223,-4.371709,-4.075060,-4.504747,-4.514873,-4.279421
2022-09-07,-4.269036,-4.271170,-4.296765,-4.295961,-4.302698,-4.075060,-4.504747,-4.514873,-4.279421,-4.110312
2022-09-08,-4.157394,-4.177601,-4.163938,-4.173148,-4.178301,-4.504747,-4.514873,-4.279421,-4.110312,-4.088255
2022-09-09,-4.392163,-4.387285,-4.427904,-4.432765,-4.446261,-4.514873,-4.279421,-4.110312,-4.088255,-4.143678
2022-09-12,-4.464895,-4.510767,-4.527888,-4.542226,-4.563371,-4.279421,-4.110312,-4.088255,-4.143678,-4.381878
2022-09-13,-4.392956,-4.402084,-4.398070,-4.417915,-4.431112,-4.110312,-4.088255,-4.143678,-4.381878,-4.417866
2022-09-14,-4.226918,-4.213115,-4.207108,-4.218482,-4.221609,-4.088255,-4.143678,-4.381878,-4.417866,-3.643572
2022-09-15,-4.132597,-4.127541,-4.131518,-4.139004,-4.143423,-4.143678,-4.381878,-4.417866,-3.643572,-3.939810
2022-09-16,-4.133789,-4.137566,-4.145499,-4.149442,-4.154114,-4.381878,-4.417866,-3.643572,-3.939810,-4.178100
2022-09-19,-4.287066,-4.298594,-4.320698,-4.321539,-4.330071,-4.417866,-3.643572,-3.939810,-4.178100,-3.916887
2022-09-20,-4.381545,-4.409753,-4.424082,-4.434685,-4.450371,-3.643572,-3.939810,-4.178100,-3.916887,-4.036758
2022-09-21,-4.030869,-4.029393,-4.006516,-4.038304,-4.049543,-3.939810,-4.178100,-3.916887,-4.036758,-4.016226
2022-09-22,-3.986033,-3.972602,-4.003396,-4.020833,-4.033374,-4.178100,-3.916887,-4.036758,-4.016226,-4.054667
2022-09-23,-4.068604,-4.089002,-4.108663,-4.108616,-4.115728,-3.916887,-4.036758,-4.016226,-4.054667,-4.173138
2022-09-26,-4.016440,-4.040002,-4.036991,-4.052671,-4.062874,-4.036758,-4.016226,-4.054667,-4.173138,-4.184053
2022-09-27,-4.049800,-4.045523,-4.061513,-4.070335,-4.077507,-4.016226,-4.054667,-4.173138,-4.184053,-4.181608
2022-09-28,-4.029525,-4.047014,-4.055450,-4.064883,-4.073698,-4.054667,-4.173138,-4.184053,-4.181608,-4.147722
2022-09-29,-4.059280,-4.066564,-4.076393,-4.083554,-4.090345,-4.173138,-4.184053,-4.181608,-4.147722,-4.214205
2022-09-30,-4.126395,-4.133063,-4.143879,-4.144147,-4.147894,-4.184053,-4.181608,-4.147722,-4.214205,-4.380239
2022-10-03,-4.164980,-4.175739,-4.178863,-4.180220,-4.183527,-4.181608,-4.147722,-4.214205,-4.380239,-4.227888
2022-10-04,-4.185197,-4.188428,-4.190787,-4.193555,-4.196285,-4.147722,-4.214205,-4.380239,-4.227888,-4.027292
2022-10-05,-4.167202,-4.169372,-4.169940,-4.173929,-4.176683,-4.214205,-4.380239,-4.227888,-4.027292,-4.126172
2022-10-06,-4.196339,-4.197117,-4.204067,-4.205316,-4.207959,-4.380239,-4.227888,-4.027292,-4.126172,-3.575165
2022-10-07,-4.307930,-4.320664,-4.338634,-4.340091,-4.348432,-4.227888,-4.027292,-4.126172,-3.575165,-3.310003
2022-10-10,-4.271934,-4.286164,-4.279644,-4.287426,-4.292953,-4.027292,-4.126172,-3.575165,-3.310003,-3.970097
2022-10-11,-4.147120,-4.137113,-4.128698,-4.139991,-4.142634,-4.126172,-3.575165,-3.310003,-3.970097,-3.870767
2022-10-12,-4.125658,-4.117772,-4.128158,-4.131863,-4.135092,-3.575165,-3.310003,-3.970097,-3.870767,-4.337105
2022-10-13,-3.901638,-3.934367,-3.938660,-3.975679,-3.995816,-3.310003,-3.970097,-3.870767,-4.337105,-4.111924
