origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-12-07,-4.369049,-4.383781,-4.390517,-4.393573,-4.394779,-4.604509,-4.864856,-4.673712,-4.120020,-4.088423
2022-12-08,-4.487228,-4.464965,-4.454107,-4.446829,-4.441178,-4.864856,-4.673712,-4.120020,-4.088423,-4.296929
2022-12-09,-4.630873,-4.573507,-4.543914,-4.524656,-4.510510,-4.673712,-4.120020,-4.088423,-4.296929,-4.469618
2022-12-12,-4.592328,-4.557459,-4.535669,-4.519980,-4.507800,-4.120020,-4.088423,-4.296929,-4.469618,-4.359864
2022-12-13,-4.349954,-4.386334,-4.398553,-4.403393,-4.405193,-4.088423,-4.296929,-4.469618,-4.359864,-4.586896
2022-12-14,-4.271432,-4.315861,-4.336155,-4.347379,-4.354192,-4.296929,-4.469618,-4.359864,-4.586896,-4.720639
2022-12-15,-4.327063,-4.344217,-4.353934,-4.359828,-4.363615,-4.469618,-4.359864,-4.586896,-4.720639,-4.630609
2022-12-16,-4.406847,-4.399008,-4.396478,-4.395128,-4.394037,-4.359864,-4.586896,-4.720639,-4.630609,-4.499237
2022-12-19,-4.378366,-4.381623,-4.383049,-4.383651,-4.383763,-4.586896,-4.720639,-4.630609,-4.499237,-4.754422
2022-12-20,-4.473239,-4.448982,-4.437263,-4.429860,-4.424517,-4.720639,-4.630609,-4.499237,-4.754422,-4.661084
2022-12-21,-4.557676,-4.515487,-4.493465,-4.479207,-4.468860,-4.630609,-4.499237,-4.754422,-4.661084,-4.997603
2022-12-22,-4.547529,-4.516525,-4.497957,-4.484983,-4.475143,-4.499237,-4.754422,-4.661084,-4.997603,-4.578950
2022-12-23,-4.495309,-4.482688,-4.472567,-4.464467,-4.457820,-4.754422,-4.661084,-4.997603,-4.578950,-4.212465
2022-12-27,-4.596528,-4.554494,-4.531084,-4.515099,-4.503046,-4.661084,-4.997603,-4.578950,-4.212465,-4.432430
2022-12-28,-4.582856,-4.551495,-4.531696,-4.517316,-4.506062,-4.997603,-4.578950,-4.212465,-4.432430,-4.561595
2022-12-29,-4.777693,-4.715264,-4.681276,-4.658751,-4.642346,-4.578950,-4.212465,-4.432430,-4.561595,-4.487596
2022-12-30,-4.617880,-4.608725,-4.598534,-4.589806,-4.582505,-4.212465,-4.432430,-4.561595,-4.487596,-4.624189
2023-01-03,-4.410072,-4.450537,-4.466969,-4.475329,-4.480077,-4.432430,-4.561595,-4.487596,-4.624189,-4.621226
2023-01-04,-4.461493,-4.475131,-4.482104,-4.485988,-4.488268,-4.561595,-4.487596,-4.624189,-4.621226,-4.562871
2023-01-05,-4.524181,-4.518646,-4.516318,-4.514731,-4.513440,-4.487596,-4.624189,-4.621226,-4.562871,-4.534381
2023-01-06,-4.500719,-4.502962,-4.503646,-4.503768,-4.503635,-4.624189,-4.621226,-4.562871,-4.534381,-3.925725
2023-01-09,-4.563463,-4.548718,-4.541178,-4.536276,-4.532689,-4.621226,-4.562871,-4.534381,-3.925725,-4.589508
2023-01-10,-4.577022,-4.562265,-4.553778,-4.547959,-4.543568,-4.562871,-4.534381,-3.925725,-4.589508,-4.499313
2023-01-11,-4.555331,-4.548612,-4.543671,-4.539827,-4.536731,-4.534381,-3.925725,-4.589508,-4.499313,-4.642059
2023-01-12,-4.538346,-4.536024,-4.533479,-4.531193,-4.529232,-3.925725,-4.589508,-4.499313,-4.642059,-4.566021
2023-01-13,-4.235839,-4.309842,-4.345574,-4.367280,-4.382104,-4.589508,-4.499313,-4.642059,-4.566021,-4.616528
2023-01-17,-4.483140,-4.474681,-4.474439,-4.475600,-4.476945,-4.499313,-4.642059,-4.566021,-4.616528,-4.415509
2023-01-18,-4.482606,-4.480343,-4.480500,-4.481221,-4.482024,-4.642059,-4.566021,-4.616528,-4.415509,-4.799810
2023-01-19,-4.558475,-4.538708,-4.529534,-4.524177,-4.520665,-4.566021,-4.616528,-4.415509,-4.799810,-4.663392
2023-01-20,-4.542406,-4.532289,-4.526464,-4.522660,-4.519943,-4.616528,-4.415509,-4.799810,-4.663392,-4.690953
2023-01-23,-4.568608,-4.553522,-4.545118,-4.539538,-4.535528,-4.415509,-4.799810,-4.663392,-4.690953,-4.959747
