origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-11-16,-3.946714,-3.949818,-3.974820,-3.981188,-3.990482,-3.943660,-4.046696,-3.919515,-3.990632,-4.056543
2022-11-17,-3.948039,-3.973135,-3.979530,-3.988962,-3.998445,-4.046696,-3.919515,-3.990632,-4.056543,-4.355394
2022-11-18,-4.032779,-4.036964,-4.047310,-4.053226,-4.059781,-3.919515,-3.990632,-4.056543,-4.355394,-3.958756
2022-11-21,-3.969102,-3.981255,-3.986414,-3.996877,-4.005514,-3.990632,-4.056543,-4.355394,-3.958756,-4.064298
2022-11-22,-3.994116,-3.998648,-4.009203,-4.016977,-4.024533,-4.056543,-4.355394,-3.958756,-4.064298,-3.732704
2022-11-23,-4.037050,-4.046789,-4.055504,-4.061101,-4.067730,-4.355394,-3.958756,-4.064298,-3.732704,-3.889236
2022-11-25,-4.253104,-4.271680,-4.295513,-4.303026,-4.317034,-3.958756,-4.064298,-3.732704,-3.889236,-4.172307
2022-11-28,-4.083566,-4.092850,-4.082892,-4.093219,-4.098350,-4.064298,-3.732704,-3.889236,-4.172307,-4.171495
2022-11-29,-4.080781,-4.070677,-4.080262,-4.085700,-4.090329,-3.732704,-3.889236,-4.172307,-4.171495,-4.082736
2022-11-30,-3.877259,-3.893938,-3.901134,-3.919963,-3.933237,-3.889236,-4.172307,-4.171495,-4.082736,-3.875302
2022-12-01,-3.900331,-3.906718,-3.925315,-3.937894,-3.949262,-4.172307,-4.171495,-4.082736,-3.875302,-3.851716
2022-12-02,-4.068336,-4.081491,-4.096765,-4.097365,-4.103127,-4.171495,-4.082736,-3.875302,-3.851716,-4.167696
2022-12-05,-4.147434,-4.166076,-4.171696,-4.177306,-4.184869,-4.082736,-3.875302,-3.851716,-4.167696,-4.263175
2022-12-06,-4.124429,-4.127715,-4.129753,-4.137008,-4.142634,-3.875302,-3.851716,-4.167696,-4.263175,-3.578194
2022-12-07,-3.978203,-3.979192,-3.981021,-3.992489,-3.999775,-3.851716,-4.167696,-4.263175,-3.578194,-3.482642
2022-12-08,-3.908918,-3.916206,-3.928915,-3.942571,-3.953530,-4.167696,-4.263175,-3.578194,-3.482642,-4.039179
2022-12-09,-4.070632,-4.077584,-4.094325,-4.095114,-4.100620,-4.263175,-3.578194,-3.482642,-4.039179,-3.916920
2022-12-12,-4.201601,-4.226162,-4.238008,-4.244523,-4.255409,-3.578194,-3.482642,-4.039179,-3.916920,-4.022465
2022-12-13,-3.884985,-3.889204,-3.888757,-3.912989,-3.926557,-3.482642,-4.039179,-3.916920,-4.022465,-3.772322
2022-12-14,-3.719579,-3.756486,-3.793428,-3.829154,-3.854988,-4.039179,-3.916920,-4.022465,-3.772322,-4.091257
2022-12-15,-3.920523,-3.925998,-3.954337,-3.960073,-3.969743,-3.916920,-4.022465,-3.772322,-4.091257,-4.123752
2022-12-16,-3.923987,-3.952449,-3.958245,-3.968098,-3.977807,-4.022465,-3.772322,-4.091257,-4.123752,-3.847408
2022-12-19,-4.009884,-4.012995,-4.023107,-4.028592,-4.034605,-3.772322,-4.091257,-4.123752,-3.847408,-4.196425
2022-12-20,-3.882749,-3.900228,-3.908625,-3.925773,-3.938515,-4.091257,-4.123752,-3.847408,-4.196425,-4.128685
2022-12-21,-4.020956,-4.020542,-4.037853,-4.040535,-4.046197,-4.123752,-3.847408,-4.196425,-4.128685,-4.381815
2022-12-22,-4.084363,-4.102914,-4.108564,-4.112161,-4.118129,-3.847408,-4.196425,-4.128685,-4.381815,-4.173357
2022-12-23,-3.963724,-3.969115,-3.969502,-3.982076,-3.990074,-4.196425,-4.128685,-4.381815,-4.173357,-3.729095
2022-12-27,-4.112281,-4.110623,-4.129605,-4.130998,-4.136607,-4.128685,-4.381815,-4.173357,-3.729095,-3.678039
