origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-10-25,-4.277481,-4.259536,-4.232311,-4.260619,-4.246570,-4.056829,-3.952778,-3.842590,-4.162920,-4.208343
2022-10-26,-4.164913,-4.139897,-4.183525,-4.148723,-4.163704,-3.952778,-3.842590,-4.162920,-4.208343,-3.547530
2022-10-27,-4.054622,-4.102541,-4.090508,-4.093412,-4.098138,-3.842590,-4.162920,-4.208343,-3.547530,-3.816276
2022-10-28,-4.022795,-4.023799,-4.045597,-4.042670,-4.064889,-4.162920,-4.208343,-3.547530,-3.816276,-3.409421
2022-10-31,-4.074402,-4.092426,-4.076802,-4.106791,-4.099041,-4.208343,-3.547530,-3.816276,-3.409421,-4.088830
2022-11-01,-4.148680,-4.126885,-4.145184,-4.143530,-4.145639,-3.547530,-3.816276,-3.409421,-4.088830,-4.017981
2022-11-02,-3.923563,-3.976951,-4.042206,-4.009968,-4.050351,-3.816276,-3.409421,-4.088830,-4.017981,-4.218440
2022-11-03,-3.945667,-4.011164,-3.988326,-4.023540,-4.030606,-3.409421,-4.088830,-4.017981,-4.218440,-3.943380
2022-11-04,-3.878208,-3.898749,-3.970823,-3.954541,-4.031288,-4.088830,-4.017981,-4.218440,-3.943380,-4.118305
2022-11-07,-3.951702,-4.027846,-3.995847,-4.085730,-4.055634,-4.017981,-4.218440,-3.943380,-4.118305,-4.322634
2022-11-08,-4.050975,-4.013719,-4.100210,-4.072341,-4.106906,-4.218440,-3.943380,-4.118305,-4.322634,-3.899690
2022-11-09,-4.077374,-4.157053,-4.118449,-4.161081,-4.135415,-3.943380,-4.118305,-4.322634,-3.899690,-4.278353
2022-11-10,-4.102192,-4.071734,-4.124990,-4.094542,-4.116087,-4.118305,-4.322634,-3.899690,-4.278353,-4.263254
2022-11-11,-4.078213,-4.130701,-4.099044,-4.121428,-4.112050,-4.322634,-3.899690,-4.278353,-4.263254,-4.176494
2022-11-14,-4.235484,-4.197900,-4.200621,-4.202852,-4.194291,-3.899690,-4.278353,-4.263254,-4.176494,-4.535163
2022-11-15,-4.053796,-4.077867,-4.114866,-4.087485,-4.106885,-4.278353,-4.263254,-4.176494,-4.535163,-4.623396
2022-11-16,-4.171909,-4.207233,-4.162151,-4.192057,-4.170037,-4.263254,-4.176494,-4.535163,-4.623396,-4.435892
2022-11-17,-4.248191,-4.199906,-4.222037,-4.205066,-4.206136,-4.176494,-4.535163,-4.623396,-4.435892,-4.919368
2022-11-18,-4.166222,-4.190919,-4.180612,-4.177599,-4.171904,-4.535163,-4.623396,-4.435892,-4.919368,-4.578270
2022-11-21,-4.366285,-4.360431,-4.330366,-4.345879,-4.322256,-4.623396,-4.435892,-4.919368,-4.578270,-4.045314
2022-11-22,-4.490802,-4.456312,-4.453404,-4.451850,-4.436865,-4.435892,-4.919368,-4.578270,-4.045314,-3.882545
2022-11-23,-4.428548,-4.425512,-4.427540,-4.408227,-4.403339,-4.919368,-4.578270,-4.045314,-3.882545,-4.292940
2022-11-25,-4.663444,-4.669869,-4.625323,-4.656049,-4.650542,-4.578270,-4.045314,-3.882545,-4.292940,-4.416914
2022-11-28,-4.631824,-4.581479,-4.625263,-4.618213,-4.607041,-4.045314,-3.882545,-4.292940,-4.416914,-4.103941
2022-11-29,-4.264980,-4.320135,-4.356553,-4.303257,-4.320424,-3.882545,-4.292940,-4.416914,-4.103941,-4.332896
2022-11-30,-4.136267,-4.182654,-4.167248,-4.160676,-4.166457,-4.292940,-4.416914,-4.103941,-4.332896,-4.126814
2022-12-01,-4.255105,-4.236271,-4.214936,-4.232018,-4.215695,-4.416914,-4.103941,-4.332896,-4.126814,-4.225574
2022-12-02,-4.318225,-4.294727,-4.296535,-4.290737,-4.275934,-4.103941,-4.332896,-4.126814,-4.225574,-4.251798
2022-12-05,-4.186066,-4.190819,-4.209410,-4.181586,-4.188205,-4.332896,-4.126814,-4.225574,-4.251798,-4.317647
2022-12-06,-4.265834,-4.280794,-4.241905,-4.256625,-4.247783,-4.126814,-4.225574,-4.251798,-4.317647,-3.791991
2022-12-07,-4.211556,-4.179322,-4.207764,-4.190009,-4.191746,-4.225574,-4.251798,-4.317647,-3.791991,-3.516569
2022-12-08,-4.186270,-4.214377,-4.195230,-4.197816,-4.192185,-4.251798,-4.317647,-3.791991,-3.516569,-4.232216
2022-12-09,-4.247320,-4.226847,-4.222855,-4.221103,-4.214938,-4.317647,-3.791991,-3.516569,-4.232216,-3.953650
2022-12-12,-4.263763,-4.257366,-4.249380,-4.247462,-4.239486,-3.791991,-3.516569,-4.232216,-3.953650,-4.222369
2022-12-13,-4.036394,-4.057033,-4.111590,-4.077536,-4.099105,-3.516569,-4.232216,-3.953650,-4.222369,-4.037200
