origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-08-26,-4.266379,-4.327743,-4.351711,-4.363234,-4.369226,-4.197160,-4.174236,-4.293734,-4.141875,-4.176822
2022-08-29,-4.293825,-4.326442,-4.342261,-4.350927,-4.355914,-4.174236,-4.293734,-4.141875,-4.176822,-4.134837
2022-08-30,-4.267844,-4.298605,-4.314693,-4.324300,-4.330475,-4.293734,-4.141875,-4.176822,-4.134837,-4.375179
2022-08-31,-4.311291,-4.324144,-4.332144,-4.337319,-4.340764,-4.141875,-4.176822,-4.134837,-4.375179,-4.127972
2022-09-01,-4.241130,-4.270299,-4.285988,-4.295978,-4.302841,-4.176822,-4.134837,-4.375179,-4.127972,-4.631272
2022-09-02,-4.238788,-4.262512,-4.276493,-4.285841,-4.292540,-4.134837,-4.375179,-4.127972,-4.631272,-4.442703
2022-09-06,-4.211576,-4.238546,-4.254344,-4.265060,-4.272863,-4.375179,-4.127972,-4.631272,-4.442703,-4.474823
2022-09-07,-4.318711,-4.314068,-4.314630,-4.316113,-4.317619,-4.127972,-4.631272,-4.442703,-4.474823,-4.172618
2022-09-08,-4.220606,-4.245001,-4.258321,-4.267195,-4.273659,-4.631272,-4.442703,-4.474823,-4.172618,-4.247667
2022-09-09,-4.446227,-4.408235,-4.391623,-4.382222,-4.376087,-4.442703,-4.474823,-4.172618,-4.247667,-4.144522
2022-09-12,-4.406508,-4.390337,-4.381155,-4.375156,-4.370943,-4.474823,-4.172618,-4.247667,-4.144522,-4.327144
2022-09-13,-4.423811,-4.406093,-4.395854,-4.389003,-4.384022,-4.172618,-4.247667,-4.144522,-4.327144,-4.237705
2022-09-14,-4.283008,-4.304156,-4.312893,-4.317617,-4.320549,-4.247667,-4.144522,-4.327144,-4.237705,-3.461983
2022-09-15,-4.286839,-4.299992,-4.306909,-4.311206,-4.314162,-4.144522,-4.327144,-4.237705,-3.461983,-4.072427
2022-09-16,-4.230257,-4.254956,-4.268085,-4.276539,-4.282525,-4.327144,-4.237705,-3.461983,-4.072427,-4.212847
2022-09-19,-4.302430,-4.303454,-4.305895,-4.308138,-4.309987,-4.237705,-3.461983,-4.072427,-4.212847,-3.966776
2022-09-20,-4.271739,-4.282267,-4.288527,-4.292876,-4.296187,-3.461983,-4.072427,-4.212847,-3.966776,-3.957361
2022-09-21,-3.885487,-3.992926,-4.047528,-4.082120,-4.106569,-4.072427,-4.212847,-3.966776,-3.957361,-3.989655
2022-09-22,-4.084527,-4.115770,-4.138762,-4.155989,-4.169405,-4.212847,-3.966776,-3.957361,-3.989655,-4.016129
2022-09-23,-4.178647,-4.185605,-4.194869,-4.203328,-4.210710,-3.966776,-3.957361,-3.989655,-4.016129,-3.896300
2022-09-26,-4.079258,-4.113756,-4.134440,-4.149241,-4.160672,-3.957361,-3.989655,-4.016129,-3.896300,-4.364585
2022-09-27,-4.054026,-4.089941,-4.112307,-4.128448,-4.140992,-3.989655,-4.016129,-3.896300,-4.364585,-4.294807
2022-09-28,-4.058399,-4.088808,-4.108944,-4.123975,-4.135899,-4.016129,-3.896300,-4.364585,-4.294807,-4.079518
2022-09-29,-4.068095,-4.093513,-4.111167,-4.124724,-4.135686,-3.896300,-4.364585,-4.294807,-4.079518,-4.218425
2022-09-30,-4.009333,-4.048453,-4.072672,-4.090270,-4.104024,-4.364585,-4.294807,-4.079518,-4.218425,-4.393746
2022-10-03,-4.222527,-4.202357,-4.197908,-4.197938,-4.199566,-4.294807,-4.079518,-4.218425,-4.393746,-4.000926
2022-10-04,-4.237774,-4.224294,-4.219839,-4.218674,-4.218967,-4.079518,-4.218425,-4.393746,-4.000926,-4.198480
2022-10-05,-4.146749,-4.162067,-4.170724,-4.177130,-4.182343,-4.218425,-4.393746,-4.000926,-4.198480,-4.289507
2022-10-06,-4.197189,-4.196889,-4.198847,-4.201292,-4.203829,-4.393746,-4.000926,-4.198480,-4.289507,-3.676253
2022-10-07,-4.293203,-4.270601,-4.260847,-4.255791,-4.253005,-4.000926,-4.198480,-4.289507,-3.676253,-3.927494
2022-10-10,-4.127385,-4.154152,-4.167234,-4.175738,-4.182048,-4.198480,-4.289507,-3.676253,-3.927494,-4.318500
2022-10-11,-4.188988,-4.193187,-4.197280,-4.200843,-4.203940,-4.289507,-3.676253,-3.927494,-4.318500,-3.650712
2022-10-12,-4.242441,-4.233974,-4.231299,-4.230513,-4.230565,-3.676253,-3.927494,-4.318500,-3.650712,-4.241674
2022-10-13,-3.956542,-4.024612,-4.058963,-4.080887,-4.096658,-3.927494,-4.318500,-3.650712,-4.241674,-4.115814
2022-10-14,-4.010379,-4.048359,-4.072086,-4.088979,-4.101935,-4.318500,-3.650712,-4.241674,-4.115814,-4.135252
2022-10-17,-4.199338,-4.184566,-4.182337,-4.183389,-4.185493,-3.650712,-4.241674,-4.115814,-4.135252,-4.017945
2022-10-18,-3.915739,-3.982061,-4.017160,-4.040458,-4.057715,-4.241674,-4.115814,-4.135252,-4.017945,-4.412906
2022-10-19,-4.141769,-4.136143,-4.139214,-4.143880,-4.148687,-4.115814,-4.135252,-4.017945,-4.412906,-4.056829
2022-10-20,-4.123425,-4.129739,-4.136015,-4.141825,-4.147123,-4.135252,-4.017945,-4.412906,-4.056829,-3.952778
2022-10-21,-4.135534,-4.140333,-4.145409,-4.150250,-4.154738,-4.017945,-4.412906,-4.056829,-3.952778,-3.842590
2022-10-24,-4.082714,-4.102483,-4.114621,-4.123652,-4.130921,-4.412906,-4.056829,-3.952778,-3.842590,-4.162920
2022-10-25,-4.264277,-4.235158,-4.223697,-4.218211,-4.215462,-4.056829,-3.952778,-3.842590,-4.162920,-4.208343
2022-10-26,-4.133299,-4.147657,-4.154968,-4.160170,-4.164414,-3.952778,-3.842590,-4.162920,-4.208343,-3.547530
2022-10-27,-4.059201,-4.089068,-4.105473,-4.116692,-4.125245,-3.842590,-4.162920,-4.208343,-3.547530,-3.816276
2022-10-28,-3.982929,-4.026399,-4.051060,-4.067981,-4.080748,-4.162920,-4.208343,-3.547530,-3.816276,-3.409421
2022-10-31,-4.114595,-4.116766,-4.122517,-4.128330,-4.133692,-4.208343,-3.547530,-3.816276,-3.409421,-4.088830
2022-11-01,-4.162702,-4.156740,-4.156735,-4.158475,-4.160861,-3.547530,-3.816276,-3.409421,-4.088830,-4.017981
2022-11-02,-3.855305,-3.932166,-3.972083,-3.998234,-4.017453,-3.816276,-3.409421,-4.088830,-4.017981,-4.218440
2022-11-03,-3.913042,-3.957835,-3.986409,-4.007135,-4.023252,-3.409421,-4.088830,-4.017981,-4.218440,-3.943380
2022-11-04,-3.711061,-3.802562,-3.854542,-3.890115,-3.916864,-4.088830,-4.017981,-4.218440,-3.943380,-4.118305
2022-11-07,-3.987669,-3.992447,-4.004576,-4.016731,-4.027776,-4.017981,-4.218440,-3.943380,-4.118305,-4.322634
2022-11-08,-4.007300,-4.015641,-4.025915,-4.035789,-4.044849,-4.218440,-3.943380,-4.118305,-4.322634,-3.899690
2022-11-09,-4.119099,-4.102992,-4.099763,-4.100666,-4.103153,-3.943380,-4.118305,-4.322634,-3.899690,-4.278353
2022-11-10,-4.016889,-4.035617,-4.047425,-4.056700,-4.064582,-4.118305,-4.322634,-3.899690,-4.278353,-4.263254
