date,RW_MSE,AR_MSE,HAR_MSE,ARFIMA_MSE,FNN_MSE,LSTM_MSE,NAR_MSE,RW_QLIKE,AR_QLIKE,HAR_QLIKE,ARFIMA_QLIKE,FNN_QLIKE,LSTM_QLIKE,NAR_QLIKE
2024-05-29,0.060119,0.029163,0.043217,0.030557,0.028908,0.023399,0.017310,0.102775,0.052217,0.075603,0.054574,0.051784,0.042370,0.031774
2024-05-30,0.005515,0.038675,0.026025,0.024709,0.046685,0.031106,0.020153,0.010504,0.068133,0.046876,0.044621,0.081256,0.055500,0.036747
2024-05-31,0.185180,0.121451,0.098260,0.107372,0.049395,0.098880,0.119488,0.504047,0.310716,0.244925,0.270468,0.115210,0.246650,0.305051
2024-06-03,0.000499,0.007228,0.009929,0.012557,0.031164,0.022534,0.020953,0.000982,0.015310,0.021245,0.027100,0.070359,0.049938,0.046259
2024-06-04,0.000059,0.002142,0.005689,0.005078,0.006441,0.001399,0.000791,0.000118,0.004420,0.011973,0.010656,0.013600,0.002868,0.001612
2024-06-05,0.066653,0.045453,0.033279,0.040371,0.074796,0.067111,0.026824,0.113042,0.079254,0.059151,0.070931,0.125673,0.113757,0.048239
2024-06-06,0.002558,0.035246,0.015471,0.018185,0.062238,0.032409,0.022232,0.004947,0.062439,0.028528,0.033309,0.106118,0.057692,0.040355
2024-06-07,0.026244,0.002523,0.002768,0.005978,0.000001,0.005448,0.004957,0.058647,0.005219,0.005735,0.012598,0.000001,0.011453,0.010396
2024-06-10,0.031752,0.035497,0.034197,0.026480,0.022976,0.018638,0.019818,0.056587,0.062857,0.060688,0.047654,0.041640,0.034103,0.036163
2024-06-11,0.049947,0.017593,0.019132,0.018857,0.005825,0.015938,0.018082,0.116602,0.038515,0.042052,0.041417,0.012266,0.034737,0.039636
2024-06-12,0.027695,0.047366,0.046136,0.045121,0.045365,0.050538,0.066594,0.062083,0.110114,0.107036,0.104503,0.105110,0.118092,0.159391
2024-06-13,0.007544,0.000063,0.000942,0.000637,0.004284,0.000283,0.000028,0.014251,0.000126,0.001924,0.001295,0.008954,0.000572,0.000057
2024-06-14,0.143399,0.128949,0.110327,0.115583,0.156402,0.154638,0.118578,0.226263,0.205823,0.178938,0.186592,0.244366,0.241925,0.190930
2024-06-17,0.071789,0.006330,0.013641,0.011916,0.002313,0.003866,0.017189,0.173064,0.013359,0.029537,0.025666,0.004481,0.008063,0.037591
2024-06-18,0.000037,0.000140,0.000208,0.000222,0.000114,0.001849,0.000329,0.000074,0.000278,0.000412,0.000448,0.000229,0.003807,0.000667
2024-06-20,0.067202,0.052978,0.063040,0.069746,0.076640,0.074303,0.061559,0.160985,0.124271,0.150122,0.167670,0.185962,0.179733,0.146282
2024-06-21,0.009190,0.001799,0.001274,0.001396,0.004170,0.000537,0.004285,0.017260,0.003703,0.002610,0.002863,0.008710,0.001092,0.008957
2024-06-24,0.033974,0.037156,0.064466,0.054920,0.036985,0.033027,0.045435,0.077127,0.084857,0.153833,0.129217,0.084442,0.074841,0.105287
2024-06-25,0.179985,0.101303,0.086473,0.081586,0.100799,0.113411,0.105373,0.276552,0.165670,0.143493,0.136075,0.164924,0.183435,0.171675
2024-06-26,0.233224,0.099888,0.140859,0.142304,0.059116,0.102939,0.123106,0.661196,0.249459,0.367697,0.372007,0.139972,0.257991,0.315507
2024-06-27,0.000281,0.028770,0.024034,0.037965,0.050475,0.037156,0.035751,0.000569,0.064638,0.053446,0.086833,0.117933,0.084859,0.081436
2024-06-28,0.000000,0.004346,0.017439,0.021519,0.026560,0.008065,0.001082,0.000001,0.009087,0.038163,0.047574,0.059394,0.017140,0.002212
2024-07-01,0.000539,0.005772,0.007678,0.009958,0.000281,0.000342,0.001621,0.001062,0.012152,0.016294,0.021310,0.000569,0.000692,0.003331
2024-07-02,0.089525,0.077546,0.043794,0.040968,0.079044,0.072938,0.084248,0.148098,0.129900,0.076547,0.071914,0.132194,0.122808,0.140123
2024-07-03,0.063432,0.143069,0.121355,0.099102,0.203958,0.132995,0.165405,0.107996,0.225801,0.194937,0.162410,0.308491,0.211583,0.256748
2024-07-05,0.003950,0.066403,0.068687,0.049727,0.115354,0.053071,0.050291,0.007579,0.112651,0.116215,0.086181,0.186260,0.091558,0.087090
2024-07-08,0.020999,0.000310,0.001860,0.000005,0.001832,0.001106,0.000240,0.046368,0.000613,0.003614,0.000009,0.003561,0.002261,0.000476
2024-07-09,0.101230,0.118761,0.150180,0.129691,0.109423,0.091886,0.122287,0.165563,0.191194,0.235737,0.206882,0.177617,0.151644,0.196279
2024-07-10,0.025876,0.000202,0.001143,0.001846,0.020531,0.001899,0.000965,0.057779,0.000399,0.002234,0.003589,0.037405,0.003691,0.001890
2024-07-11,0.501546,0.455972,0.395300,0.396352,0.337370,0.447706,0.470888,1.705847,1.508895,1.259013,1.263226,1.033599,1.474020,1.572483
2024-07-12,0.218110,0.033440,0.035390,0.032821,0.000001,0.014158,0.034346,0.327005,0.059421,0.062678,0.058383,0.000001,0.026197,0.060937
2024-07-15,0.085073,0.060750,0.082055,0.065667,0.028510,0.028004,0.053573,0.208679,0.144190,0.200506,0.156968,0.064018,0.062816,0.125785
2024-07-16,0.000004,0.017615,0.017359,0.016956,0.004184,0.006892,0.031314,0.000007,0.038565,0.037979,0.037059,0.008741,0.014580,0.070720
2024-07-17,0.000937,0.000779,0.002775,0.004878,0.003129,0.000258,0.001176,0.001836,0.001529,0.005751,0.010226,0.006498,0.000521,0.002298
2024-07-18,0.164096,0.197028,0.188821,0.224976,0.155039,0.168286,0.185842,0.438128,0.541915,0.515622,0.633543,0.410395,0.451077,0.506149
2024-07-19,0.135640,0.026116,0.016202,0.009741,0.003393,0.023830,0.027300,0.215332,0.047032,0.029822,0.018260,0.006530,0.043112,0.049051
2024-07-22,0.038960,0.061867,0.036241,0.029386,0.083690,0.068295,0.089893,0.068604,0.105533,0.064097,0.052594,0.139276,0.115604,0.148651
2024-07-23,0.087382,0.040519,0.040952,0.056284,0.005111,0.039338,0.046820,0.214963,0.093103,0.094169,0.132701,0.010728,0.090198,0.108746
2024-07-24,0.058753,0.036642,0.030520,0.014777,0.008091,0.014323,0.040404,0.100613,0.064763,0.054511,0.027298,0.015254,0.026490,0.070986
2024-07-25,0.154344,0.106653,0.107993,0.133963,0.100999,0.111038,0.080836,0.408280,0.268440,0.272225,0.347254,0.252560,0.280858,0.197218
2024-07-26,0.031434,0.000137,0.000064,0.000226,0.002297,0.000012,0.000003,0.056052,0.000277,0.000127,0.000457,0.004745,0.000024,0.000005
2024-07-29,0.143149,0.145307,0.102052,0.100808,0.127660,0.138407,0.175114,0.225913,0.228937,0.166778,0.164937,0.203984,0.219242,0.269969
2024-07-30,0.114977,0.038693,0.035927,0.043562,0.001622,0.030506,0.031317,0.292093,0.088616,0.081865,0.100626,0.003333,0.068782,0.070725
2024-07-31,0.014785,0.036846,0.030115,0.043503,0.059195,0.059772,0.038527,0.032119,0.084101,0.067848,0.100479,0.140176,0.141663,0.088211
2024-08-01,0.003468,0.017070,0.025653,0.035019,0.063683,0.030270,0.008025,0.007217,0.037319,0.057252,0.079659,0.151795,0.068217,0.017052
2024-08-02,0.385589,0.550652,0.574124,0.570823,0.552522,0.487205,0.515969,1.220325,1.926955,2.035912,2.020458,1.935558,1.643018,1.769834
2024-08-05,0.005669,0.240042,0.259741,0.256717,0.493277,0.197127,0.209714,0.011929,0.684260,0.751947,0.741454,1.669524,0.542236,0.583108
2024-08-06,0.307111,0.064919,0.030312,0.030200,0.003911,0.085960,0.038308,0.438455,0.110329,0.054159,0.053970,0.008158,0.142717,0.067526
2024-08-07,0.025719,0.036543,0.015898,0.014219,0.010995,0.048221,0.044229,0.046352,0.064598,0.029284,0.026305,0.020530,0.083746,0.077258
2024-08-08,0.010004,0.032672,0.026816,0.011402,0.023131,0.013469,0.040968,0.018738,0.058133,0.048227,0.021263,0.041908,0.024970,0.071914
2024-08-09,0.002246,0.033835,0.027134,0.005670,0.008435,0.003240,0.034865,0.004354,0.060081,0.048769,0.010791,0.015882,0.006242,0.061803
2024-08-12,0.000156,0.005197,0.006570,0.000200,0.000181,0.000252,0.003050,0.000315,0.009912,0.012458,0.000396,0.000358,0.000509,0.005882
2024-08-13,0.051549,0.056775,0.064542,0.052231,0.042912,0.039151,0.064064,0.089116,0.097472,0.109738,0.090210,0.075103,0.068920,0.108988
2024-08-14,0.003548,0.002215,0.003900,0.002382,0.006964,0.000515,0.004864,0.007386,0.004295,0.007485,0.004613,0.013185,0.001015,0.009291
2024-08-15,0.002296,0.000655,0.000329,0.000017,0.000495,0.003673,0.000253,0.004742,0.001332,0.000650,0.000034,0.001006,0.007651,0.000512
2024-08-16,0.323055,0.323372,0.355650,0.332822,0.270889,0.281923,0.342340,0.457616,0.457995,0.496120,0.469245,0.394063,0.407716,0.480502
2024-08-19,0.108597,0.002597,0.000844,0.001099,0.006347,0.002241,0.002596,0.273935,0.005375,0.001720,0.002248,0.012046,0.004627,0.005374
2024-08-20,0.007712,0.007037,0.029793,0.020232,0.007163,0.000970,0.002751,0.014559,0.013320,0.053283,0.036885,0.013552,0.001900,0.005314
2024-08-21,0.022433,0.003021,0.001060,0.002281,0.011487,0.014365,0.003377,0.049702,0.006269,0.002167,0.004712,0.024708,0.031170,0.007024
2024-08-22,0.000001,0.002065,0.000490,0.000098,0.001396,0.001931,0.006293,0.000001,0.004257,0.000965,0.000195,0.002863,0.003978,0.013278
2024-08-23,0.014870,0.021467,0.013070,0.010602,0.018395,0.016781,0.029461,0.032313,0.047453,0.028251,0.022738,0.040355,0.036657,0.066286
2024-08-26,0.060485,0.031416,0.048305,0.041850,0.031298,0.036220,0.035180,0.103353,0.056022,0.083883,0.073363,0.055823,0.064061,0.062328
2024-08-27,0.000061,0.009442,0.012775,0.011432,0.026109,0.013692,0.003617,0.000121,0.017717,0.023729,0.021318,0.047020,0.025368,0.006953
2024-08-28,0.008412,0.000910,0.000265,0.000157,0.000410,0.001563,0.003432,0.017902,0.001857,0.000525,0.000316,0.000809,0.003210,0.007140
2024-08-29,0.065890,0.056589,0.041414,0.056164,0.073108,0.078063,0.073211,0.157549,0.133483,0.095308,0.132394,0.176559,0.189768,0.176833
2024-08-30,0.045675,0.010793,0.018306,0.011680,0.000623,0.007682,0.010463,0.079615,0.020166,0.033521,0.021763,0.001226,0.014504,0.019570
2024-09-03,0.016143,0.009587,0.008852,0.008379,0.002555,0.002975,0.011516,0.035204,0.020489,0.018868,0.017828,0.005287,0.006173,0.024772
2024-09-04,0.020275,0.006852,0.014070,0.010357,0.014960,0.012864,0.007170,0.036959,0.012978,0.026040,0.019377,0.027622,0.023888,0.013564
2024-09-05,0.189544,0.137908,0.141969,0.153538,0.134798,0.141402,0.138378,0.517929,0.358924,0.371008,0.405832,0.349720,0.369317,0.360318
2024-09-06,0.036456,0.000062,0.000800,0.000000,0.004500,0.000011,0.000203,0.064453,0.000123,0.001571,0.000000,0.009417,0.000022,0.000403
2024-09-09,0.020780,0.017313,0.007987,0.009940,0.019807,0.026873,0.027234,0.037839,0.031778,0.015064,0.018622,0.036144,0.048324,0.048939
2024-09-10,0.021626,0.013257,0.013525,0.013861,0.000002,0.005310,0.010653,0.047824,0.028673,0.029274,0.030033,0.000004,0.011155,0.022851
2024-09-11,0.002695,0.000124,0.000031,0.000079,0.000055,0.000005,0.000782,0.005207,0.000246,0.000063,0.000158,0.000111,0.000010,0.001536
2024-09-12,0.010778,0.015988,0.009773,0.006668,0.009052,0.010866,0.024401,0.020139,0.029443,0.018320,0.012638,0.017008,0.020297,0.044093
2024-09-13,0.068615,0.091478,0.084776,0.085421,0.121335,0.097678,0.082681,0.116102,0.151033,0.140924,0.141900,0.194909,0.160293,0.137742
2024-09-16,0.048115,0.003815,0.005151,0.004598,0.000006,0.004662,0.003709,0.111992,0.007954,0.010814,0.009625,0.000012,0.009764,0.007728
2024-09-17,0.003132,0.003231,0.005606,0.003265,0.000017,0.000019,0.002330,0.006036,0.006223,0.010673,0.006288,0.000033,0.000037,0.004513
2024-09-18,0.105830,0.076597,0.085800,0.082956,0.108934,0.097131,0.082341,0.266120,0.185848,0.210653,0.202941,0.274890,0.241786,0.201278
2024-09-19,0.206292,0.088633,0.099217,0.102284,0.063949,0.096760,0.090487,0.311562,0.146754,0.162581,0.167120,0.108809,0.158928,0.149544
2024-09-20,0.018982,0.000004,0.001225,0.000012,0.007261,0.001693,0.000003,0.041704,0.000008,0.002508,0.000025,0.013731,0.003295,0.000005
2024-09-23,0.001247,0.001339,0.005232,0.003634,0.007341,0.001704,0.000616,0.002437,0.002614,0.009977,0.006985,0.013878,0.003315,0.001213
2024-09-24,0.000003,0.004047,0.002815,0.001925,0.000106,0.000365,0.002004,0.000005,0.007762,0.005436,0.003740,0.000211,0.000720,0.003891
2024-09-25,0.140126,0.170177,0.180171,0.168921,0.164558,0.158352,0.159594,0.221664,0.263263,0.276803,0.261552,0.255589,0.247059,0.248770
2024-09-26,0.125793,0.021727,0.021103,0.017256,0.001375,0.015956,0.035190,0.323315,0.048059,0.046608,0.037744,0.002819,0.034779,0.080072
2024-09-27,0.029726,0.018755,0.034745,0.027226,0.012533,0.008234,0.016442,0.053168,0.034307,0.061603,0.048926,0.023295,0.015516,0.030245
2024-09-30,0.111146,0.052043,0.056652,0.054964,0.056574,0.067239,0.065430,0.281167,0.121899,0.133643,0.129327,0.133444,0.161081,0.156348
2024-10-01,0.023616,0.000789,0.004878,0.004448,0.000092,0.001388,0.000031,0.042743,0.001550,0.009317,0.008513,0.000182,0.002708,0.000062
2024-10-02,0.004919,0.000556,0.004817,0.001705,0.001792,0.000109,0.004758,0.010316,0.001130,0.010095,0.003506,0.003687,0.000220,0.009969
2024-10-03,0.007343,0.013503,0.009086,0.009409,0.006030,0.005836,0.013606,0.015563,0.029225,0.019384,0.020096,0.012708,0.012290,0.029458
2024-10-04,0.000591,0.001773,0.005101,0.005148,0.008584,0.002997,0.008065,0.001201,0.003648,0.010705,0.010807,0.018280,0.006220,0.017140
2024-10-07,0.061573,0.046089,0.045317,0.041137,0.044826,0.055813,0.051541,0.105071,0.080288,0.079032,0.072192,0.078232,0.095939,0.089102
2024-10-08,0.009859,0.043067,0.034954,0.036585,0.072421,0.054465,0.026564,0.018476,0.075359,0.061953,0.064669,0.122007,0.093788,0.047796
2024-10-09,0.000327,0.020321,0.021353,0.018530,0.034809,0.020358,0.016537,0.000647,0.037040,0.038832,0.033914,0.061710,0.037104,0.030411
2024-10-10,0.014805,0.000142,0.000011,0.000326,0.000131,0.001198,0.000964,0.032164,0.000286,0.000021,0.000660,0.000263,0.002453,0.001968
2024-10-11,0.002151,0.001586,0.000180,0.000394,0.003083,0.002057,0.002463,0.004438,0.003258,0.000363,0.000798,0.006401,0.004241,0.005093
2024-10-14,0.085365,0.080379,0.080632,0.090530,0.073477,0.089310,0.067081,0.141816,0.134235,0.134621,0.149608,0.123639,0.147774,0.113711
2024-10-15,0.138165,0.050130,0.055478,0.042921,0.015247,0.028966,0.054986,0.359687,0.117062,0.130640,0.099035,0.033168,0.065105,0.129383
2024-10-16,0.030849,0.010348,0.014097,0.013651,0.004192,0.007510,0.003908,0.055065,0.019360,0.026088,0.025294,0.008034,0.014188,0.007500
2024-10-17,0.002850,0.000719,0.000056,0.000045,0.000105,0.000928,0.000031,0.005909,0.001413,0.000112,0.000089,0.000210,0.001819,0.000061
2024-10-18,0.003841,0.004955,0.002164,0.001499,0.000198,0.000424,0.009536,0.008010,0.010392,0.004466,0.003077,0.000399,0.000861,0.020377
2024-10-21,0.018746,0.023917,0.013560,0.017149,0.013409,0.019982,0.009791,0.034291,0.043261,0.025132,0.031490,0.024862,0.036450,0.018353
2024-10-22,0.016392,0.002860,0.003404,0.003112,0.000234,0.000558,0.002482,0.035772,0.005930,0.007081,0.006461,0.000472,0.001135,0.005134
2024-10-23,0.020409,0.021978,0.022931,0.022200,0.023667,0.020428,0.042542,0.044999,0.048642,0.050865,0.049160,0.052587,0.045043,0.098098
2024-10-24,0.000209,0.001173,0.003263,0.003007,0.009372,0.001738,0.001936,0.000413,0.002400,0.006782,0.006240,0.020015,0.003575,0.003988
2024-10-25,0.013558,0.007500,0.004442,0.005854,0.008665,0.015014,0.005210,0.025128,0.014170,0.008503,0.011132,0.016302,0.027719,0.009937
2024-10-28,0.134406,0.172711,0.148784,0.156430,0.209970,0.196632,0.143135,0.213584,0.266709,0.233792,0.244404,0.316386,0.298810,0.225893
2024-10-29,0.051346,0.000015,0.000269,0.000368,0.010992,0.000750,0.000193,0.120135,0.000030,0.000544,0.000746,0.020525,0.001472,0.000390
2024-10-30,0.039921,0.024827,0.016365,0.024585,0.025442,0.034837,0.034077,0.091630,0.055308,0.035709,0.054740,0.056755,0.079216,0.077377
2024-10-31,0.047762,0.069219,0.070705,0.074854,0.123630,0.089014,0.076079,0.111105,0.166282,0.170199,0.181198,0.317029,0.219419,0.184465
2024-11-01,0.000102,0.030012,0.028600,0.024955,0.041130,0.017030,0.028986,0.000205,0.067601,0.064232,0.055610,0.094607,0.037228,0.065152
2024-11-04,0.159894,0.096809,0.066474,0.081258,0.109603,0.125723,0.086304,0.249183,0.159000,0.112762,0.135576,0.177881,0.201212,0.143237
2024-11-05,0.012693,0.068249,0.045528,0.049752,0.148273,0.085717,0.059896,0.023582,0.115532,0.079375,0.086220,0.233080,0.142349,0.102422
2024-11-06,0.483638,0.278293,0.290925,0.318380,0.222051,0.304564,0.317021,1.627511,0.817106,0.862251,0.962525,0.623805,0.911695,0.957490
2024-11-07,0.142066,0.028385,0.029126,0.015257,0.000916,0.006223,0.029354,0.224392,0.050897,0.052153,0.028149,0.001870,0.011817,0.052540
2024-11-08,0.139599,0.166400,0.137533,0.146999,0.185366,0.205730,0.189623,0.220923,0.258110,0.218009,0.231301,0.283788,0.310823,0.289483
2024-11-11,0.199074,0.080571,0.076216,0.067258,0.004912,0.044411,0.080948,0.548515,0.196505,0.184831,0.161132,0.010300,0.102735,0.197521
2024-11-12,0.008141,0.003319,0.000714,0.000000,0.004696,0.001684,0.001013,0.015344,0.006391,0.001403,0.000001,0.009837,0.003462,0.001983
2024-11-13,0.040596,0.033311,0.036626,0.046150,0.062039,0.040159,0.021112,0.093292,0.075525,0.083564,0.107070,0.147525,0.092215,0.046630
2024-11-14,0.001297,0.029448,0.022888,0.022552,0.020045,0.014728,0.044535,0.002657,0.066253,0.050765,0.049980,0.044159,0.031991,0.103042
2024-11-15,0.076967,0.110381,0.157072,0.146715,0.129144,0.111748,0.110844,0.186836,0.278992,0.416588,0.385223,0.333098,0.282879,0.280307
2024-11-18,0.364356,0.169797,0.153102,0.140618,0.148234,0.189252,0.200841,0.506260,0.262745,0.239797,0.222356,0.233026,0.288988,0.304380
2024-11-19,0.013489,0.091438,0.056359,0.058176,0.189104,0.101059,0.072710,0.025005,0.150972,0.096810,0.099699,0.288790,0.165310,0.122454
2024-11-20,0.010496,0.002707,0.004759,0.001004,0.025153,0.000807,0.002395,0.022502,0.005231,0.009096,0.001966,0.045383,0.001583,0.004638
2024-11-21,0.379031,0.262994,0.274078,0.324255,0.374556,0.375342,0.283062,1.194404,0.763272,0.802183,0.984363,1.176812,1.179897,0.834076
2024-11-22,0.162437,0.015575,0.027289,0.016703,0.001076,0.009743,0.030829,0.252680,0.028712,0.049033,0.030705,0.002199,0.018265,0.055033
2024-11-25,0.001510,0.002805,0.000018,0.001782,0.016832,0.013994,0.003366,0.002943,0.005418,0.000036,0.003466,0.030932,0.025905,0.006479
2024-11-26,0.013842,0.013466,0.014020,0.012137,0.000543,0.006625,0.012066,0.029989,0.029143,0.030392,0.026158,0.001069,0.014000,0.026001
2024-11-27,0.105438,0.114787,0.081744,0.069268,0.067169,0.071129,0.104955,0.171771,0.185436,0.136316,0.117118,0.113847,0.120007,0.171060
2024-11-29,0.084547,0.179537,0.191579,0.164648,0.232775,0.183899,0.194374,0.140576,0.275948,0.292092,0.255712,0.345944,0.281819,0.295812
2024-12-02,0.148981,0.027994,0.019589,0.024867,0.002730,0.024813,0.037848,0.392046,0.062792,0.043105,0.055402,0.005655,0.055276,0.086547
2024-12-03,0.014499,0.010718,0.018140,0.009754,0.000257,0.000662,0.012212,0.026803,0.020030,0.033231,0.018285,0.000509,0.001301,0.022719
2024-12-04,0.000063,0.003831,0.003161,0.003386,0.000079,0.000369,0.004347,0.000127,0.007356,0.006092,0.006516,0.000156,0.000728,0.008324
2024-12-05,0.001603,0.001995,0.005415,0.008658,0.009072,0.005581,0.000270,0.003122,0.003873,0.010318,0.016290,0.017045,0.010626,0.000534
2024-12-06,0.045953,0.027894,0.026323,0.021109,0.022692,0.028665,0.036399,0.106578,0.062556,0.058835,0.046622,0.050308,0.064388,0.083011
2024-12-09,0.023374,0.043633,0.035805,0.040623,0.068020,0.054880,0.049741,0.051899,0.100802,0.081568,0.093359,0.163129,0.129114,0.116083
2024-12-10,0.011350,0.000000,0.000009,0.000002,0.002685,0.000023,0.000372,0.021170,0.000001,0.000018,0.000004,0.005560,0.000046,0.000753
2024-12-11,0.040286,0.031484,0.028160,0.031933,0.053156,0.049342,0.029127,0.070792,0.056136,0.050515,0.056891,0.091693,0.085559,0.052155
2024-12-12,0.000088,0.009428,0.008678,0.008374,0.032110,0.014297,0.004715,0.000175,0.017692,0.016327,0.015770,0.057189,0.026446,0.009013
2024-12-13,0.076899,0.036255,0.034698,0.045213,0.038924,0.052315,0.046268,0.186655,0.082661,0.078879,0.104732,0.089182,0.122590,0.107366
2024-12-16,0.044676,0.021714,0.023784,0.015188,0.001743,0.007779,0.017394,0.077988,0.039458,0.043033,0.028026,0.003391,0.014682,0.031921
2024-12-17,0.050684,0.027727,0.032988,0.031443,0.024561,0.025079,0.032758,0.118461,0.062159,0.074747,0.071030,0.054684,0.055900,0.074192
2024-12-18,0.134420,0.212969,0.198315,0.199737,0.204558,0.199665,0.221097,0.348603,0.593787,0.546066,0.550656,0.566287,0.550425,0.620634
2024-12-19,0.065485,0.001380,0.000223,0.000128,0.003199,0.001280,0.007542,0.111216,0.002692,0.000442,0.000255,0.006647,0.002499,0.014248
2024-12-20,0.001042,0.000030,0.001182,0.000619,0.008101,0.004171,0.000904,0.002040,0.000060,0.002420,0.001258,0.015272,0.007995,0.001773
2024-12-23,0.295204,0.265271,0.253900,0.250633,0.398270,0.303186,0.258723,0.423997,0.387065,0.372802,0.368680,0.545211,0.433703,0.378867
2024-12-24,0.001781,0.109551,0.085182,0.076038,0.178973,0.091245,0.104808,0.003464,0.177804,0.141539,0.127585,0.275187,0.150682,0.170844
2024-12-26,0.033774,0.000860,0.002384,0.000026,0.001958,0.002140,0.000226,0.076645,0.001687,0.004616,0.000051,0.003803,0.004415,0.000447
2024-12-27,0.026974,0.008151,0.007224,0.011338,0.034079,0.042321,0.011660,0.060375,0.017330,0.015304,0.024375,0.077380,0.097550,0.025094
2024-12-30,0.001489,0.000034,0.000032,0.000184,0.006738,0.002170,0.000307,0.002903,0.000068,0.000063,0.000365,0.014244,0.004477,0.000608
2024-12-31,0.019125,0.011408,0.011385,0.022568,0.017090,0.020923,0.007362,0.034954,0.021274,0.021234,0.040936,0.031385,0.038086,0.013918
